x,y,u_h
0.492308,0.446154,0.98563
0.507692,0.446154,0.98563
0.523077,0.446154,0.983328
0.538462,0.446154,0.97873
0.553846,0.446154,0.971845
0.569231,0.446154,0.962691
0.584615,0.446154,0.951288
0.6,0.446154,0.937664
0.615385,0.446154,0.921849
0.630769,0.446154,0.903882
0.646154,0.446154,0.883803
0.661538,0.446154,0.861661
0.676923,0.446154,0.837506
0.692308,0.446154,0.811395
0.707692,0.446154,0.783388
0.723077,0.446154,0.753553
0.738462,0.446154,0.721957
0.753846,0.446154,0.688675
0.769231,0.446154,0.653785
0.784615,0.446154,0.617367
0.8,0.446154,0.579508
0.815385,0.446154,0.540295
0.830769,0.446154,0.499821
0.846154,0.446154,0.458179
0.861538,0.446154,0.415467
0.876923,0.446154,0.371785
0.892308,0.446154,0.327234
0.907692,0.446154,0.281919
0.923077,0.446154,0.235946
0.938462,0.446154,0.189421
0.953846,0.446154,0.142454
0.969231,0.446154,0.0951548
0.984615,0.446154,0.047633
0.0153846,0.461538,0.0479705
0.0307692,0.461538,0.0958289
0.0461538,0.461538,0.143463
0.0615385,0.461538,0.190763
0.0769231,0.461538,0.237617
0.0923077,0.461538,0.283916
0.107692,0.461538,0.329552
0.123077,0.461538,0.374418
0.138462,0.461538,0.41841
0.153846,0.461538,0.461425
0.169231,0.461538,0.503362
0.184615,0.461538,0.544123
0.2,0.461538,0.583613
0.215385,0.461538,0.621741
0.230769,0.461538,0.658416
0.246154,0.461538,0.693553
0.261538,0.461538,0.727071
0.276923,0.461538,0.758891
0.292308,0.461538,0.788938
0.307692,0.461538,0.817142
0.323077,0.461538,0.843439
0.338462,0.461538,0.867765
0.353846,0.461538,0.890064
0.369231,0.461538,0.910285
0.384615,0.461538,0.92838
0.4,0.461538,0.944306
0.415385,0.461538,0.958027
0.430769,0.461538,0.96951
0.446154,0.461538,0.97873
0.461538,0.461538,0.985663
0.476923,0.461538,0.990294
0.492308,0.461538,0.992612
0.507692,0.461538,0.992612
0.523077,0.461538,0.990294
0.538462,0.461538,0.985663
0.553846,0.461538,0.97873
0.569231,0.461538,0.96951
0.584615,0.461538,0.958027
0.6,0.461538,0.944306
0.615385,0.461538,0.92838
0.630769,0.461538,0.910285
0.646154,0.461538,0.890064
0.661538,0.461538,0.867765
0.676923,0.461538,0.843439
0.692308,0.461538,0.817142
0.707692,0.461538,0.788938
0.723077,0.461538,0.758891
0.738462,0.461538,0.727071
0.753846,0.461538,0.693553
0.769231,0.461538,0.658416
0.784615,0.461538,0.621741
0.8,0.461538,0.583613
0.815385,0.461538,0.544123
0.830769,0.461538,0.503362
0.846154,0.461538,0.461425
0.861538,0.461538,0.41841
0.876923,0.461538,0.374418
0.892308,0.461538,0.329552
0.907692,0.461538,0.283916
0.923077,0.461538,0.237617
0.938462,0.461538,0.190763
0.953846,0.461538,0.143463
0.969231,0.461538,0.0958289
0.984615,0.461538,0.0479705
0.0153846,0.476923,0.0481958
0.0307692,0.476923,0.0962791
0.0461538,0.476923,0.144138
0.0615385,0.476923,0.191659
0.0769231,0.476923,0.238733
0.0923077,0.476923,0.28525
0.107692,0.476923,0.3311
0.123077,0.476923,0.376177
0.138462,0.476923,0.420376
0.153846,0.476923,0.463593
0.169231,0.476923,0.505727
0.184615,0.476923,0.546679
0.2,0.476923,0.586355
0.215385,0.476923,0.624662
0.230769,0.476923,0.661509
0.246154,0.476923,0.696812
0.261538,0.476923,0.730487
0.276923,0.476923,0.762456
0.292308,0.476923,0.792645
0.307692,0.476923,0.820982
0.323077,0.476923,0.847401
0.338462,0.476923,0.871842
0.353846,0.476923,0.894246
0.369231,0.476923,0.914562
0.384615,0.476923,0.932742
0.4,0.476923,0.948743
0.415385,0.476923,0.962528
0.430769,0.476923,0.974066
0.446154,0.476923,0.983328
0.461538,0.476923,0.990294
0.476923,0.476923,0.994947
0.492308,0.476923,0.997276
0.507692,0.476923,0.997276
0.523077,0.476923,0.994947
0.538462,0.476923,0.990294
0.553846,0.476923,0.983328
0.569231,0.476923,0.974066
0.584615,0.476923,0.962528
0.6,0.476923,0.948743
0.615385,0.476923,0.932742
0.630769,0.476923,0.914562
0.646154,0.476923,0.894246
0.661538,0.476923,0.871842
0.676923,0.476923,0.847401
0.692308,0.476923,0.820982
0.707692,0.476923,0.792645
0.723077,0.476923,0.762456
0.738462,0.476923,0.730487
0.753846,0.476923,0.696812
0.769231,0.476923,0.661509
0.784615,0.476923,0.624662
0.8,0.476923,0.586355
0.815385,0.476923,0.546679
0.830769,0.476923,0.505727
0.846154,0.476923,0.463593
0.861538,0.476923,0.420376
0.876923,0.476923,0.376177
0.892308,0.476923,0.3311
0.907692,0.476923,0.28525
0.923077,0.476923,0.238733
0.938462,0.476923,0.191659
0.953846,0.476923,0.144138
0.969231,0.476923,0.0962791
0.984615,0.476923,0.0481958
0.0153846,0.492308,0.0483087
0.0307692,0.492308,0.0965045
0.0461538,0.492308,0.144475
0.0615385,0.492308,0.192108
0.0769231,0.492308,0.239292
0.0923077,0.492308,0.285918
0.107692,0.492308,0.331876
0.123077,0.492308,0.377058
0.138462,0.492308,0.42136
0.153846,0.492308,0.464678
0.169231,0.492308,0.50691
0.184615,0.492308,0.547959
0.2,0.492308,0.587728
0.215385,0.492308,0.626124
0.230769,0.492308,0.663058
0.246154,0.492308,0.698443
0.261538,0.492308,0.732197
0.276923,0.492308,0.764241
0.292308,0.492308,0.7945
0.307692,0.492308,0.822904
0.323077,0.492308,0.849385
0.338462,0.492308,0.873883
0.353846,0.492308,0.89634
0.369231,0.492308,0.916703
0.384615,0.492308,0.934925
0.4,0.492308,0.950964
0.415385,0.492308,0.964782
0.430769,0.492308,0.976346
0.446154,0.492308,0.98563
0.461538,0.492308,0.992612
0.476923,0.492308,0.997276
0.492308,0.492308,0.999611
0.507692,0.492308,0.999611
0.523077,0.492308,0.997276
0.538462,0.492308,0.992612
0.553846,0.492308,0.98563
0.569231,0.492308,0.976346
0.584615,0.492308,0.964782
0.6,0.492308,0.950964
0.615385,0.492308,0.934925
0.630769,0.492308,0.916703
0.646154,0.492308,0.89634
0.661538,0.492308,0.873883
0.676923,0.492308,0.849385
0.692308,0.492308,0.822904
0.707692,0.492308,0.7945
0.723077,0.492308,0.764241
0.738462,0.492308,0.732197
0.753846,0.492308,0.698443
0.769231,0.492308,0.663058
0.784615,0.492308,0.626124
0.8,0.492308,0.587728
0.815385,0.492308,0.547959
0.830769,0.492308,0.50691
0.846154,0.492308,0.464678
0.861538,0.492308,0.42136
0.876923,0.492308,0.377058
0.892308,0.492308,0.331876
0.907692,0.492308,0.285918
0.923077,0.492308,0.239292
0.938462,0.492308,0.192108
0.953846,0.492308,0.144475
0.969231,0.492308,0.0965045
0.984615,0.492308,0.0483087
0.0153846,0.507692,0.0483087
0.0307692,0.507692,0.0965045
0.0461538,0.507692,0.144475
0.0615385,0.507692,0.192108
0.0769231,0.507692,0.239292
0.0923077,0.507692,0.285918
0.107692,0.507692,0.331876
0.123077,0.507692,0.377058
0.138462,0.507692,0.42136
0.153846,0.507692,0.464678
0.169231,0.507692,0.50691
0.184615,0.507692,0.547959
0.2,0.507692,0.587728
0.215385,0.507692,0.626124
0.230769,0.507692,0.663058
0.246154,0.507692,0.698443
0.261538,0.507692,0.732197
0.276923,0.507692,0.764241
0.292308,0.507692,0.7945
0.307692,0.507692,0.822904
0.323077,0.507692,0.849385
0.338462,0.507692,0.873883
0.353846,0.507692,0.89634
0.369231,0.507692,0.916703
0.384615,0.507692,0.934925
0.4,0.507692,0.950964
0.415385,0.507692,0.964782
0.430769,0.507692,0.976346
0.446154,0.507692,0.98563
0.461538,0.507692,0.992612
0.476923,0.507692,0.997276
0.492308,0.507692,0.999611
0.507692,0.507692,0.999611
0.523077,0.507692,0.997276
0.538462,0.507692,0.992612
0.553846,0.507692,0.98563
0.569231,0.507692,0.976346
0.584615,0.507692,0.964782
0.6,0.507692,0.950964
0.615385,0.507692,0.934925
0.630769,0.507692,0.916703
0.646154,0.507692,0.89634
0.661538,0.507692,0.873883
0.676923,0.507692,0.849385
0.692308,0.507692,0.822904
0.707692,0.507692,0.7945
0.723077,0.507692,0.764241
0.738462,0.507692,0.732197
0.753846,0.507692,0.698443
0.769231,0.507692,0.663058
0.784615,0.507692,0.626124
0.8,0.507692,0.587728
0.815385,0.507692,0.547959
0.830769,0.507692,0.50691
0.846154,0.507692,0.464678
0.861538,0.507692,0.42136
0.876923,0.507692,0.377058
0.892308,0.507692,0.331876
0.907692,0.507692,0.285918
0.923077,0.507692,0.239292
0.938462,0.507692,0.192108
0.953846,0.507692,0.144475
0.969231,0.507692,0.0965045
0.984615,0.507692,0.0483087
0.0153846,0.523077,0.0481958
0.0307692,0.523077,0.0962791
0.0461538,0.523077,0.144138
0.0615385,0.523077,0.191659
0.0769231,0.523077,0.238733
0.0923077,0.523077,0.28525
0.107692,0.523077,0.3311
0.123077,0.523077,0.376177
0.138462,0.523077,0.420376
0.153846,0.523077,0.463593
0.169231,0.523077,0.505727
0.184615,0.523077,0.546679
0.2,0.523077,0.586355
0.215385,0.523077,0.624662
0.230769,0.523077,0.661509
0.246154,0.523077,0.696812
0.261538,0.523077,0.730487
0.276923,0.523077,0.762456
0.292308,0.523077,0.792645
0.307692,0.523077,0.820982
0.323077,0.523077,0.847401
0.338462,0.523077,0.871842
0.353846,0.523077,0.894246
0.369231,0.523077,0.914562
0.384615,0.523077,0.932742
0.4,0.523077,0.948743
0.415385,0.523077,0.962528
0.430769,0.523077,0.974066
0.446154,0.523077,0.983328
0.461538,0.523077,0.990294
0.476923,0.523077,0.994947
0.492308,0.523077,0.997276
0.507692,0.523077,0.997276
0.523077,0.523077,0.994947
0.538462,0.523077,0.990294
0.553846,0.523077,0.983328
0.569231,0.523077,0.974066
0.584615,0.523077,0.962528
0.6,0.523077,0.948743
0.615385,0.523077,0.932742
0.630769,0.523077,0.914562
0.646154,0.523077,0.894246
0.661538,0.523077,0.871842
0.676923,0.523077,0.847401
0.692308,0.523077,0.820982
0.707692,0.523077,0.792645
0.723077,0.523077,0.762456
0.738462,0.523077,0.730487
0.753846,0.523077,0.696812
0.769231,0.523077,0.661509
0.784615,0.523077,0.624662
0.8,0.523077,0.586355
0.815385,0.523077,0.546679
0.830769,0.523077,0.505727
0.846154,0.523077,0.463593
0.861538,0.523077,0.420376
0.876923,0.523077,0.376177
0.892308,0.523077,0.3311
0.907692,0.523077,0.28525
0.923077,0.523077,0.238733
0.938462,0.523077,0.191659
0.953846,0.523077,0.144138
0.969231,0.523077,0.0962791
0.984615,0.523077,0.0481958
0.0153846,0.538462,0.0479705
0.0307692,0.538462,0.0958289
0.0461538,0.538462,0.143463
0.0615385,0.538462,0.190763
0.0769231,0.538462,0.237617
0.0923077,0.538462,0.283916
0.107692,0.538462,0.329552
0.123077,0.538462,0.374418
0.138462,0.538462,0.41841
0.153846,0.538462,0.461425
0.169231,0.538462,0.503362
0.184615,0.538462,0.544123
0.2,0.538462,0.583613
0.215385,0.538462,0.621741
0.230769,0.538462,0.658416
0.246154,0.538462,0.693553
0.261538,0.538462,0.727071
0.276923,0.538462,0.758891
0.292308,0.538462,0.788938
0.307692,0.538462,0.817142
0.323077,0.538462,0.843439
0.338462,0.538462,0.867765
0.353846,0.538462,0.890064
0.369231,0.538462,0.910285
0.384615,0.538462,0.92838
0.4,0.538462,0.944306
0.415385,0.538462,0.958027
0.430769,0.538462,0.96951
0.446154,0.538462,0.97873
0.461538,0.538462,0.985663
0.476923,0.538462,0.990294
0.492308,0.538462,0.992612
0.507692,0.538462,0.992612
0.523077,0.538462,0.990294
0.538462,0.538462,0.985663
0.553846,0.538462,0.97873
0.569231,0.538462,0.96951
0.584615,0.538462,0.958027
0.6,0.538462,0.944306
0.615385,0.538462,0.92838
0.630769,0.538462,0.910285
0.646154,0.538462,0.890064
0.661538,0.538462,0.867765
0.676923,0.538462,0.843439
0.692308,0.538462,0.817142
0.707692,0.538462,0.788938
0.723077,0.538462,0.758891
0.738462,0.538462,0.727071
0.753846,0.538462,0.693553
0.769231,0.538462,0.658416
0.784615,0.538462,0.621741
0.8,0.538462,0.583613
0.815385,0.538462,0.544123
0.830769,0.538462,0.503362
0.846154,0.538462,0.461425
0.861538,0.538462,0.41841
0.876923,0.538462,0.374418
0.892308,0.538462,0.329552
0.907692,0.538462,0.283916
0.923077,0.538462,0.237617
0.938462,0.538462,0.190763
0.953846,0.538462,0.143463
0.969231,0.538462,0.0958289
0.984615,0.538462,0.0479705
0.0153846,0.553846,0.047633
0.0307692,0.553846,0.0951548
0.0461538,0.553846,0.142454
0.0615385,0.553846,0.189421
0.0769231,0.553846,0.235946
0.0923077,0.553846,0.281919
0.107692,0.553846,0.327234
0.123077,0.553846,0.371785
0.138462,0.553846,0.415467
0.153846,0.553846,0.458179
0.169231,0.553846,0.499821
0.184615,0.553846,0.540295
0.2,0.553846,0.579508
0.215385,0.553846,0.617367
0.230769,0.553846,0.653785
0.246154,0.553846,0.688675
0.261538,0.553846,0.721957
0.276923,0.553846,0.753553
0.292308,0.553846,0.783388
0.307692,0.553846,0.811395
0.323077,0.553846,0.837506
0.338462,0.553846,0.861661
0.353846,0.553846,0.883803
0.369231,0.553846,0.903882
0.384615,0.553846,0.921849
0.4,0.553846,0.937664
0.415385,0.553846,0.951288
0.430769,0.553846,0.962691
0.446154,0.553846,0.971845
0.461538,0.553846,0.97873
0.476923,0.553846,0.983328
0.492308,0.553846,0.98563
0.507692,0.553846,0.98563
0.523077,0.553846,0.983328
0.538462,0.553846,0.97873
0.553846,0.553846,0.971845
0.569231,0.553846,0.962691
0.584615,0.553846,0.951288
0.6,0.553846,0.937664
0.615385,0.553846,0.921849
0.630769,0.553846,0.903882
0.646154,0.553846,0.883803
0.661538,0.553846,0.861661
0.676923,0.553846,0.837506
0.692308,0.553846,0.811395
0.707692,0.553846,0.783388
0.723077,0.553846,0.753553
0.738462,0.553846,0.721957
0.753846,0.553846,0.688675
0.769231,0.553846,0.653785
0.784615,0.553846,0.617367
0.8,0.553846,0.579508
0.815385,0.553846,0.540295
0.830769,0.553846,0.499821
0.846154,0.553846,0.458179
0.861538,0.553846,0.415467
0.876923,0.553846,0.371785
0.892308,0.553846,0.327234
0.907692,0.553846,0.281919
0.923077,0.553846,0.235946
0.938462,0.553846,0.189421
0.953846,0.553846,0.142454
0.969231,0.553846,0.0951548
0.984615,0.553846,0.047633
0.0153846,0.569231,0.0471844
0.0307692,0.569231,0.0942585
0.0461538,0.569231,0.141113
0.0615385,0.569231,0.187637
0.0769231,0.569231,0.233723
0.0923077,0.569231,0.279263
0.107692,0.569231,0.324152
0.123077,0.569231,0.368283
0.138462,0.569231,0.411553
0.153846,0.569231,0.453863
0.169231,0.569231,0.495113
0.184615,0.569231,0.535206
0.2,0.569231,0.574049
0.215385,0.569231,0.611552
0.230769,0.569231,0.647626
0.246154,0.569231,0.682188
0.261538,0.569231,0.715156
0.276923,0.569231,0.746455
0.292308,0.569231,0.776009
0.307692,0.569231,0.803752
0.323077,0.569231,0.829617
0.338462,0.569231,0.853544
0.353846,0.569231,0.875478
0.369231,0.569231,0.895368
0.384615,0.569231,0.913166
0.4,0.569231,0.928831
0.415385,0.569231,0.942328
0.430769,0.569231,0.953623
0.446154,0.569231,0.962691
0.461538,0.569231,0.96951
0.476923,0.569231,0.974066
0.492308,0.569231,0.976346
0.507692,0.569231,0.976346
0.523077,0.569231,0.974066
0.538462,0.569231,0.96951
0.553846,0.569231,0.962691
0.569231,0.569231,0.953623
0.584615,0.569231,0.942328
0.6,0.569231,0.928831
0.615385,0.569231,0.913166
0.630769,0.569231,0.895368
0.646154,0.569231,0.875478
0.661538,0.569231,0.853544
0.676923,0.569231,0.829617
0.692308,0.569231,0.803752
0.707692,0.569231,0.776009
0.723077,0.569231,0.746455
0.738462,0.569231,0.715156
0.753846,0.569231,0.682188
0.769231,0.569231,0.647626
0.784615,0.569231,0.611552
0.8,0.569231,0.574049
0.815385,0.569231,0.535206
0.830769,0.569231,0.495113
0.846154,0.569231,0.453863
0.861538,0.569231,0.411553
0.876923,0.569231,0.368283
0.892308,0.569231,0.324152
0.907692,0.569231,0.279263
0.923077,0.569231,0.233723
0.938462,0.569231,0.187637
0.953846,0.569231,0.141113
0.969231,0.569231,0.0942585
0.984615,0.569231,0.0471844
0.0153846,0.584615,0.0466255
0.0307692,0.584615,0.0931421
0.0461538,0.584615,0.139441
0.0615385,0.584615,0.185414
0.0769231,0.584615,0.230955
0.0923077,0.584615,0.275956
0.107692,0.584615,0.320312
0.123077,0.584615,0.36392
0.138462,0.584615,0.406679
0.153846,0.584615,0.448487
0.169231,0.584615,0.489248
0.184615,0.584615,0.528867
0.2,0.584615,0.56725
0.215385,0.584615,0.604308
0.230769,0.584615,0.639955
0.246154,0.584615,0.674108
0.261538,0.584615,0.706686
0.276923,0.584615,0.737613
0.292308,0.584615,0.766818
0.307692,0.584615,0.794232
0.323077,0.584615,0.81979
0.338462,0.584615,0.843435
0.353846,0.584615,0.865109
0.369231,0.584615,0.884763
0.384615,0.584615,0.90235
0.4,0.584615,0.91783
0.415385,0.584615,0.931166
0.430769,0.584615,0.942328
0.446154,0.584615,0.951288
0.461538,0.584615,0.958027
0.476923,0.584615,0.962528
0.492308,0.584615,0.964782
0.507692,0.584615,0.964782
0.523077,0.584615,0.962528
0.538462,0.584615,0.958027
0.553846,0.584615,0.951288
0.569231,0.584615,0.942328
0.584615,0.584615,0.931166
0.6,0.584615,0.91783
0.615385,0.584615,0.90235
0.630769,0.584615,0.884763
0.646154,0.584615,0.865109
0.661538,0.584615,0.843435
0.676923,0.584615,0.81979
0.692308,0.584615,0.794232
0.707692,0.584615,0.766818
0.723077,0.584615,0.737613
0.738462,0.584615,0.706686
0.753846,0.584615,0.674108
0.769231,0.584615,0.639955
0.784615,0.584615,0.604308
0.8,0.584615,0.56725
0.815385,0.584615,0.528867
0.830769,0.584615,0.489248
0.846154,0.584615,0.448487
0.861538,0.584615,0.406679
0.876923,0.584615,0.36392
0.892308,0.584615,0.320312
0.907692,0.584615,0.275956
0.923077,0.584615,0.230955
0.938462,0.584615,0.185414
0.953846,0.584615,0.139441
0.969231,0.584615,0.0931421
0.984615,0.584615,0.0466255
0.0153846,0.6,0.0459577
0.0307692,0.6,0.0918081
0.0461538,0.6,0.137444
0.0615385,0.6,0.182759
0.0769231,0.6,0.227647
0.0923077,0.6,0.272003
0.107692,0.6,0.315725
0.123077,0.6,0.358708
0.138462,0.6,0.400854
0.153846,0.6,0.442064
0.169231,0.6,0.482241
0.184615,0.6,0.521292
0.2,0.6,0.559126
0.215385,0.6,0.595653
0.230769,0.6,0.63079
0.246154,0.6,0.664453
0.261538,0.6,0.696564
0.276923,0.6,0.727049
0.292308,0.6,0.755835
0.307692,0.6,0.782857
0.323077,0.6,0.808049
0.338462,0.6,0.831355
0.353846,0.6,0.852719
0.369231,0.6,0.872091
0.384615,0.6,0.889426
0.4,0.6,0.904685
0.415385,0.6,0.91783
0.430769,0.6,0.928831
0.446154,0.6,0.937664
0.461538,0.6,0.944306
0.476923,0.6,0.948743
0.492308,0.6,0.950964
0.507692,0.6,0.950964
0.523077,0.6,0.948743
0.538462,0.6,0.944306
0.553846,0.6,0.937664
0.569231,0.6,0.928831
0.584615,0.6,0.91783
0.6,0.6,0.904685
0.615385,0.6,0.889426
0.630769,0.6,0.872091
0.646154,0.6,0.852719
0.661538,0.6,0.831355
0.676923,0.6,0.808049
0.692308,0.6,0.782857
0.707692,0.6,0.755835
0.723077,0.6,0.727049
0.738462,0.6,0.696564
0.753846,0.6,0.664453
0.769231,0.6,0.63079
0.784615,0.6,0.595653
0.8,0.6,0.559126
0.815385,0.6,0.521292
0.830769,0.6,0.482241
0.846154,0.6,0.442064
0.861538,0.6,0.400854
0.876923,0.6,0.358708
0.892308,0.6,0.315725
0.907692,0.6,0.272003
0.923077,0.6,0.227647
0.938462,0.6,0.182759
0.953846,0.6,0.137444
0.969231,0.6,0.0918081
0.984615,0.6,0.0459577
0.0153846,0.615385,0.0451826
0.0307692,0.615385,0.0902597
0.0461538,0.615385,0.135126
0.0615385,0.615385,0.179677
0.0769231,0.615385,0.223808
0.0923077,0.615385,0.267416
0.107692,0.615385,0.3104
0.123077,0.615385,0.352658
0.138462,0.615385,0.394094
0.153846,0.615385,0.434608
0.169231,0.615385,0.474108
0.184615,0.615385,0.5125
0.2,0.615385,0.549696
0.215385,0.615385,0.585607
0.230769,0.615385,0.620151
0.246154,0.615385,0.653247
0.261538,0.615385,0.684816
0.276923,0.615385,0.714787
0.292308,0.615385,0.743088
0.307692,0.615385,0.769653
0.323077,0.615385,0.794421
0.338462,0.615385,0.817333
0.353846,0.615385,0.838337
0.369231,0.615385,0.857382
0.384615,0.615385,0.874426
0.4,0.615385,0.889426
0.415385,0.615385,0.90235
0.430769,0.615385,0.913166
0.446154,0.615385,0.921849
0.461538,0.615385,0.92838
0.476923,0.615385,0.932742
0.492308,0.615385,0.934925
0.507692,0.615385,0.934925
0.523077,0.615385,0.932742
0.538462,0.615385,0.92838
0.553846,0.615385,0.921849
0.569231,0.615385,0.913166
0.584615,0.615385,0.90235
0.6,0.615385,0.889426
0.615385,0.615385,0.874426
0.630769,0.615385,0.857382
0.646154,0.615385,0.838337
0.661538,0.615385,0.817333
0.676923,0.615385,0.794421
0.692308,0.615385,0.769653
0.707692,0.615385,0.743088
0.723077,0.615385,0.714787
0.738462,0.615385,0.684816
0.753846,0.615385,0.653247
0.769231,0.615385,0.620151
0.784615,0.615385,0.585607
0.8,0.615385,0.549696
0.815385,0.615385,0.5125
0.830769,0.615385,0.474108
0.846154,0.615385,0.434608
0.861538,0.615385,0.394094
0.876923,0.615385,0.352658
0.892308,0.615385,0.3104
0.907692,0.615385,0.267416
0.923077,0.615385,0.223808
0.938462,0.615385,0.179677
0.953846,0.615385,0.135126
0.969231,0.615385,0.0902597
0.984615,0.615385,0.0451826
0.0153846,0.630769,0.044302
0.0307692,0.630769,0.0885004
0.0461538,0.630769,0.132492
0.0615385,0.630769,0.176175
0.0769231,0.630769,0.219445
0.0923077,0.630769,0.262204
0.107692,0.630769,0.30435
0.123077,0.630769,0.345785
0.138462,0.630769,0.386412
0.153846,0.630769,0.426138
0.169231,0.630769,0.464867
0.184615,0.630769,0.502511
0.2,0.630769,0.538982
0.215385,0.630769,0.574193
0.230769,0.630769,0.608064
0.246154,0.630769,0.640514
0.261538,0.630769,0.671469
0.276923,0.630769,0.700855
0.292308,0.630769,0.728604
0.307692,0.630769,0.754652
0.323077,0.630769,0.778937
0.338462,0.630769,0.801403
0.353846,0.630769,0.821997
0.369231,0.630769,0.840672
0.384615,0.630769,0.857382
0.4,0.630769,0.872091
0.415385,0.630769,0.884763
0.430769,0.630769,0.895368
0.446154,0.630769,0.903882
0.461538,0.630769,0.910285
0.476923,0.630769,0.914562
0.492308,0.630769,0.916703
0.507692,0.630769,0.916703
0.523077,0.630769,0.914562
0.538462,0.630769,0.910285
0.553846,0.630769,0.903882
0.569231,0.630769,0.895368
0.584615,0.630769,0.884763
0.6,0.630769,0.872091
0.615385,0.630769,0.857382
0.630769,0.630769,0.840672
0.646154,0.630769,0.821997
0.661538,0.630769,0.801403
0.676923,0.630769,0.778937
0.692308,0.630769,0.754652
0.707692,0.630769,0.728604
0.723077,0.630769,0.700855
0.738462,0.630769,0.671469
0.753846,0.630769,0.640514
0.769231,0.630769,0.608064
0.784615,0.630769,0.574193
0.8,0.630769,0.538982
0.815385,0.630769,0.502511
0.830769,0.630769,0.464867
0.846154,0.630769,0.426138
0.861538,0.630769,0.386412
0.876923,0.630769,0.345785
0.892308,0.630769,0.30435
0.907692,0.630769,0.262204
0.923077,0.630769,0.219445
0.938462,0.630769,0.176175
0.953846,0.630769,0.132492
0.969231,0.630769,0.0885004
0.984615,0.630769,0.044302
0.0153846,0.646154,0.0433178
0.0307692,0.646154,0.0865345
0.0461538,0.646154,0.129549
0.0615385,0.646154,0.172261
0.0769231,0.646154,0.214571
0.0923077,0.646154,0.256379
0.107692,0.646154,0.297589
0.123077,0.646154,0.338104
0.138462,0.646154,0.377829
0.153846,0.646154,0.416671
0.169231,0.646154,0.454541
0.184615,0.646154,0.491349
0.2,0.646154,0.527009
0.215385,0.646154,0.561439
0.230769,0.646154,0.594557
0.246154,0.646154,0.626286
0.261538,0.646154,0.656553
0.276923,0.646154,0.685287
0.292308,0.646154,0.71242
0.307692,0.646154,0.737889
0.323077,0.646154,0.761634
0.338462,0.646154,0.783601
0.353846,0.646154,0.803738
0.369231,0.646154,0.821997
0.384615,0.646154,0.838337
0.4,0.646154,0.852719
0.415385,0.646154,0.865109
0.430769,0.646154,0.875478
0.446154,0.646154,0.883803
0.461538,0.646154,0.890064
0.476923,0.646154,0.894246
0.492308,0.646154,0.89634
0.507692,0.646154,0.89634
0.523077,0.646154,0.894246
0.538462,0.646154,0.890064
0.553846,0.646154,0.883803
0.569231,0.646154,0.875478
0.584615,0.646154,0.865109
0.6,0.646154,0.852719
0.615385,0.646154,0.838337
0.630769,0.646154,0.821997
0.646154,0.646154,0.803738
0.661538,0.646154,0.783601
0.676923,0.646154,0.761634
0.692308,0.646154,0.737889
0.707692,0.646154,0.71242
0.723077,0.646154,0.685287
0.738462,0.646154,0.656553
0.753846,0.646154,0.626286
0.769231,0.646154,0.594557
0.784615,0.646154,0.561439
0.8,0.646154,0.527009
0.815385,0.646154,0.491349
0.830769,0.646154,0.454541
0.846154,0.646154,0.416671
0.861538,0.646154,0.377829
0.876923,0.646154,0.338104
0.892308,0.646154,0.297589
0.907692,0.646154,0.256379
0.923077,0.646154,0.214571
0.938462,0.646154,0.172261
0.953846,0.646154,0.129549
0.969231,0.646154,0.0865345
0.984615,0.646154,0.0433178
0.0153846,0.661538,0.0422326
0.0307692,0.661538,0.0843665
0.0461538,0.661538,0.126303
0.0615385,0.661538,0.167945
0.0769231,0.661538,0.209195
0.0923077,0.661538,0.249956
0.107692,0.661538,0.290133
0.123077,0.661538,0.329633
0.138462,0.661538,0.368363
0.153846,0.661538,0.406232
0.169231,0.661538,0.443153
0.184615,0.661538,0.479039
0.2,0.661538,0.513806
0.215385,0.661538,0.547372
0.230769,0.661538,0.579661
0.246154,0.661538,0.610595
0.261538,0.661538,0.640104
0.276923,0.661538,0.668118
0.292308,0.661538,0.694571
0.307692,0.661538,0.719402
0.323077,0.661538,0.742552
0.338462,0.661538,0.763969
0.353846,0.661538,0.783601
0.369231,0.661538,0.801403
0.384615,0.661538,0.817333
0.4,0.661538,0.831355
0.415385,0.661538,0.843435
0.430769,0.661538,0.853544
0.446154,0.661538,0.861661
0.461538,0.661538,0.867765
0.476923,0.661538,0.871842
0.492308,0.661538,0.873883
0.507692,0.661538,0.873883
0.523077,0.661538,0.871842
0.538462,0.661538,0.867765
0.553846,0.661538,0.861661
0.569231,0.661538,0.853544
0.584615,0.661538,0.843435
0.6,0.661538,0.831355
0.615385,0.661538,0.817333
0.630769,0.661538,0.801403
0.646154,0.661538,0.783601
0.661538,0.661538,0.763969
0.676923,0.661538,0.742552
0.692308,0.661538,0.719402
0.707692,0.661538,0.694571
0.723077,0.661538,0.668118
0.738462,0.661538,0.640104
0.753846,0.661538,0.610595
0.769231,0.661538,0.579661
0.784615,0.661538,0.547372
0.8,0.661538,0.513806
0.815385,0.661538,0.479039
0.830769,0.661538,0.443153
0.846154,0.661538,0.406232
0.861538,0.661538,0.368363
0.876923,0.661538,0.329633
0.892308,0.661538,0.290133
0.907692,0.661538,0.249956
0.923077,0.661538,0.209195
0.938462,0.661538,0.167945
0.953846,0.661538,0.126303
0.969231,0.661538,0.0843665
0.984615,0.661538,0.0422326
0.0153846,0.676923,0.0410487
0.0307692,0.676923,0.0820014
