x,y,u_h
0.457364,0.496124,0.991018
0.465116,0.496124,0.993976
0.472868,0.496124,0.996345
0.48062,0.496124,0.998122
0.488372,0.496124,0.999308
0.496124,0.496124,0.999901
0.503876,0.496124,0.999901
0.511628,0.496124,0.999308
0.51938,0.496124,0.998122
0.527132,0.496124,0.996345
0.534884,0.496124,0.993976
0.542636,0.496124,0.991018
0.550388,0.496124,0.987473
0.55814,0.496124,0.983341
0.565891,0.496124,0.978627
0.573643,0.496124,0.973332
0.581395,0.496124,0.96746
0.589147,0.496124,0.961014
0.596899,0.496124,0.953998
0.604651,0.496124,0.946416
0.612403,0.496124,0.938273
0.620155,0.496124,0.929574
0.627907,0.496124,0.920323
0.635659,0.496124,0.910527
0.643411,0.496124,0.900191
0.651163,0.496124,0.88932
0.658915,0.496124,0.877922
0.666667,0.496124,0.866004
0.674419,0.496124,0.853572
0.682171,0.496124,0.840634
0.689922,0.496124,0.827197
0.697674,0.496124,0.81327
0.705426,0.496124,0.79886
0.713178,0.496124,0.783977
0.72093,0.496124,0.768628
0.728682,0.496124,0.752824
0.736434,0.496124,0.736573
0.744186,0.496124,0.719886
0.751938,0.496124,0.702771
0.75969,0.496124,0.68524
0.767442,0.496124,0.667302
0.775194,0.496124,0.648969
0.782946,0.496124,0.630251
0.790698,0.496124,0.611159
0.79845,0.496124,0.591704
0.806202,0.496124,0.571899
0.813953,0.496124,0.551754
0.821705,0.496124,0.531282
0.829457,0.496124,0.510495
0.837209,0.496124,0.489406
0.844961,0.496124,0.468026
0.852713,0.496124,0.446368
0.860465,0.496124,0.424446
0.868217,0.496124,0.402272
0.875969,0.496124,0.37986
0.883721,0.496124,0.357222
0.891473,0.496124,0.334372
0.899225,0.496124,0.311325
0.906977,0.496124,0.288092
0.914729,0.496124,0.264689
0.922481,0.496124,0.241128
0.930233,0.496124,0.217425
0.937984,0.496124,0.193592
0.945736,0.496124,0.169645
0.953488,0.496124,0.145598
0.96124,0.496124,0.121463
0.968992,0.496124,0.0972573
0.976744,0.496124,0.0729935
0.984496,0.496124,0.0486864
0.992248,0.496124,0.0243504
0.00775194,0.503876,0.0243504
0.0155039,0.503876,0.0486864
0.0232558,0.503876,0.0729935
0.0310078,0.503876,0.0972573
0.0387597,0.503876,0.121463
0.0465116,0.503876,0.145598
0.0542636,0.503876,0.169645
0.0620155,0.503876,0.193592
0.0697674,0.503876,0.217425
0.0775194,0.503876,0.241128
0.0852713,0.503876,0.264689
0.0930233,0.503876,0.288092
0.100775,0.503876,0.311325
0.108527,0.503876,0.334372
0.116279,0.503876,0.357222
0.124031,0.503876,0.37986
0.131783,0.503876,0.402272
0.139535,0.503876,0.424446
0.147287,0.503876,0.446368
0.155039,0.503876,0.468026
0.162791,0.503876,0.489406
0.170543,0.503876,0.510495
0.178295,0.503876,0.531282
0.186047,0.503876,0.551754
0.193798,0.503876,0.571899
0.20155,0.503876,0.591704
0.209302,0.503876,0.611159
0.217054,0.503876,0.630251
0.224806,0.503876,0.648969
0.232558,0.503876,0.667302
0.24031,0.503876,0.68524
0.248062,0.503876,0.702771
0.255814,0.503876,0.719886
0.263566,0.503876,0.736573
0.271318,0.503876,0.752824
0.27907,0.503876,0.768628
0.286822,0.503876,0.783977
0.294574,0.503876,0.79886
0.302326,0.503876,0.81327
0.310078,0.503876,0.827197
0.317829,0.503876,0.840634
0.325581,0.503876,0.853572
0.333333,0.503876,0.866004
0.341085,0.503876,0.877922
0.348837,0.503876,0.88932
0.356589,0.503876,0.900191
0.364341,0.503876,0.910527
0.372093,0.503876,0.920323
0.379845,0.503876,0.929574
0.387597,0.503876,0.938273
0.395349,0.503876,0.946416
0.403101,0.503876,0.953998
0.410853,0.503876,0.961014
0.418605,0.503876,0.96746
0.426357,0.503876,0.973332
0.434109,0.503876,0.978627
0.44186,0.503876,0.983341
0.449612,0.503876,0.987473
0.457364,0.503876,0.991018
0.465116,0.503876,0.993976
0.472868,0.503876,0.996345
0.48062,0.503876,0.998122
0.488372,0.503876,0.999308
0.496124,0.503876,0.999901
0.503876,0.503876,0.999901
0.511628,0.503876,0.999308
0.51938,0.503876,0.998122
0.527132,0.503876,0.996345
0.534884,0.503876,0.993976
0.542636,0.503876,0.991018
0.550388,0.503876,0.987473
0.55814,0.503876,0.983341
0.565891,0.503876,0.978627
0.573643,0.503876,0.973332
0.581395,0.503876,0.96746
0.589147,0.503876,0.961014
0.596899,0.503876,0.953998
0.604651,0.503876,0.946416
0.612403,0.503876,0.938273
0.620155,0.503876,0.929574
0.627907,0.503876,0.920323
0.635659,0.503876,0.910527
0.643411,0.503876,0.900191
0.651163,0.503876,0.88932
0.658915,0.503876,0.877922
0.666667,0.503876,0.866004
0.674419,0.503876,0.853572
0.682171,0.503876,0.840634
0.689922,0.503876,0.827197
0.697674,0.503876,0.81327
0.705426,0.503876,0.79886
0.713178,0.503876,0.783977
0.72093,0.503876,0.768628
0.728682,0.503876,0.752824
0.736434,0.503876,0.736573
0.744186,0.503876,0.719886
0.751938,0.503876,0.702771
0.75969,0.503876,0.68524
0.767442,0.503876,0.667302
0.775194,0.503876,0.648969
0.782946,0.503876,0.630251
0.790698,0.503876,0.611159
0.79845,0.503876,0.591704
0.806202,0.503876,0.571899
0.813953,0.503876,0.551754
0.821705,0.503876,0.531282
0.829457,0.503876,0.510495
0.837209,0.503876,0.489406
0.844961,0.503876,0.468026
0.852713,0.503876,0.446368
0.860465,0.503876,0.424446
0.868217,0.503876,0.402272
0.875969,0.503876,0.37986
0.883721,0.503876,0.357222
0.891473,0.503876,0.334372
0.899225,0.503876,0.311325
0.906977,0.503876,0.288092
0.914729,0.503876,0.264689
0.922481,0.503876,0.241128
0.930233,0.503876,0.217425
0.937984,0.503876,0.193592
0.945736,0.503876,0.169645
0.953488,0.503876,0.145598
0.96124,0.503876,0.121463
0.968992,0.503876,0.0972573
0.976744,0.503876,0.0729935
0.984496,0.503876,0.0486864
0.992248,0.503876,0.0243504
0.00775194,0.511628,0.024336
0.0155039,0.511628,0.0486575
0.0232558,0.511628,0.0729502
0.0310078,0.511628,0.0971996
0.0387597,0.511628,0.121391
0.0465116,0.511628,0.145511
0.0542636,0.511628,0.169545
0.0620155,0.511628,0.193478
0.0697674,0.511628,0.217296
0.0775194,0.511628,0.240985
0.0852713,0.511628,0.264532
0.0930233,0.511628,0.287921
0.100775,0.511628,0.31114
0.108527,0.511628,0.334174
0.116279,0.511628,0.35701
0.124031,0.511628,0.379635
0.131783,0.511628,0.402034
0.139535,0.511628,0.424194
0.147287,0.511628,0.446104
0.155039,0.511628,0.467748
0.162791,0.511628,0.489116
0.170543,0.511628,0.510193
0.178295,0.511628,0.530967
0.186047,0.511628,0.551427
0.193798,0.511628,0.57156
0.20155,0.511628,0.591353
0.209302,0.511628,0.610796
0.217054,0.511628,0.629877
0.224806,0.511628,0.648584
0.232558,0.511628,0.666907
0.24031,0.511628,0.684834
0.248062,0.511628,0.702354
0.255814,0.511628,0.719459
0.263566,0.511628,0.736136
0.271318,0.511628,0.752377
0.27907,0.511628,0.768172
0.286822,0.511628,0.783512
0.294574,0.511628,0.798386
0.302326,0.511628,0.812787
0.310078,0.511628,0.826706
0.317829,0.511628,0.840135
0.325581,0.511628,0.853066
0.333333,0.511628,0.86549
0.341085,0.511628,0.877402
0.348837,0.511628,0.888793
0.356589,0.511628,0.899657
0.364341,0.511628,0.909987
0.372093,0.511628,0.919778
0.379845,0.511628,0.929023
0.387597,0.511628,0.937717
0.395349,0.511628,0.945855
0.403101,0.511628,0.953432
0.410853,0.511628,0.960444
0.418605,0.511628,0.966886
0.426357,0.511628,0.972755
0.434109,0.511628,0.978046
0.44186,0.511628,0.982758
0.449612,0.511628,0.986887
0.457364,0.511628,0.990431
0.465116,0.511628,0.993387
0.472868,0.511628,0.995754
0.48062,0.511628,0.997531
0.488372,0.511628,0.998716
0.496124,0.511628,0.999308
0.503876,0.511628,0.999308
0.511628,0.511628,0.998716
0.51938,0.511628,0.997531
0.527132,0.511628,0.995754
0.534884,0.511628,0.993387
0.542636,0.511628,0.990431
0.550388,0.511628,0.986887
0.55814,0.511628,0.982758
0.565891,0.511628,0.978046
0.573643,0.511628,0.972755
0.581395,0.511628,0.966886
0.589147,0.511628,0.960444
0.596899,0.511628,0.953432
0.604651,0.511628,0.945855
0.612403,0.511628,0.937717
0.620155,0.511628,0.929023
0.627907,0.511628,0.919778
0.635659,0.511628,0.909987
0.643411,0.511628,0.899657
0.651163,0.511628,0.888793
0.658915,0.511628,0.877402
0.666667,0.511628,0.86549
0.674419,0.511628,0.853066
0.682171,0.511628,0.840135
0.689922,0.511628,0.826706
0.697674,0.511628,0.812787
0.705426,0.511628,0.798386
0.713178,0.511628,0.783512
0.72093,0.511628,0.768172
0.728682,0.511628,0.752377
0.736434,0.511628,0.736136
0.744186,0.511628,0.719459
0.751938,0.511628,0.702354
0.75969,0.511628,0.684834
0.767442,0.511628,0.666907
0.775194,0.511628,0.648584
0.782946,0.511628,0.629877
0.790698,0.511628,0.610796
0.79845,0.511628,0.591353
0.806202,0.511628,0.57156
0.813953,0.511628,0.551427
0.821705,0.511628,0.530967
0.829457,0.511628,0.510193
0.837209,0.511628,0.489116
0.844961,0.511628,0.467748
0.852713,0.511628,0.446104
0.860465,0.511628,0.424194
0.868217,0.511628,0.402034
0.875969,0.511628,0.379635
0.883721,0.511628,0.35701
0.891473,0.511628,0.334174
0.899225,0.511628,0.31114
0.906977,0.511628,0.287921
0.914729,0.511628,0.264532
0.922481,0.511628,0.240985
0.930233,0.511628,0.217296
0.937984,0.511628,0.193478
0.945736,0.511628,0.169545
0.953488,0.511628,0.145511
0.96124,0.511628,0.121391
0.968992,0.511628,0.0971996
0.976744,0.511628,0.0729502
0.984496,0.511628,0.0486575
0.992248,0.511628,0.024336
0.00775194,0.51938,0.0243071
0.0155039,0.51938,0.0485998
0.0232558,0.51938,0.0728637
0.0310078,0.51938,0.0970843
0.0387597,0.51938,0.121247
0.0465116,0.51938,0.145339
0.0542636,0.51938,0.169344
0.0620155,0.51938,0.193248
0.0697674,0.51938,0.217038
0.0775194,0.51938,0.240699
0.0852713,0.51938,0.264218
0.0930233,0.51938,0.28758
0.100775,0.51938,0.310771
0.108527,0.51938,0.333778
0.116279,0.51938,0.356587
0.124031,0.51938,0.379184
0.131783,0.51938,0.401557
0.139535,0.51938,0.423691
0.147287,0.51938,0.445574
0.155039,0.51938,0.467193
0.162791,0.51938,0.488535
0.170543,0.51938,0.509587
0.178295,0.51938,0.530337
0.186047,0.51938,0.550773
0.193798,0.51938,0.570881
0.20155,0.51938,0.590652
0.209302,0.51938,0.610071
0.217054,0.51938,0.62913
0.224806,0.51938,0.647815
0.232558,0.51938,0.666115
0.24031,0.51938,0.684021
0.248062,0.51938,0.701521
0.255814,0.51938,0.718605
0.263566,0.51938,0.735263
0.271318,0.51938,0.751485
0.27907,0.51938,0.767261
0.286822,0.51938,0.782582
0.294574,0.51938,0.797439
0.302326,0.51938,0.811823
0.310078,0.51938,0.825726
0.317829,0.51938,0.839138
0.325581,0.51938,0.852054
0.333333,0.51938,0.864464
0.341085,0.51938,0.876361
0.348837,0.51938,0.887738
0.356589,0.51938,0.898589
0.364341,0.51938,0.908907
0.372093,0.51938,0.918686
0.379845,0.51938,0.927921
0.387597,0.51938,0.936604
0.395349,0.51938,0.944733
0.403101,0.51938,0.952301
0.410853,0.51938,0.959304
0.418605,0.51938,0.965739
0.426357,0.51938,0.971601
0.434109,0.51938,0.976886
0.44186,0.51938,0.981592
0.449612,0.51938,0.985716
0.457364,0.51938,0.989256
0.465116,0.51938,0.992208
0.472868,0.51938,0.994573
0.48062,0.51938,0.996347
0.488372,0.51938,0.997531
0.496124,0.51938,0.998122
0.503876,0.51938,0.998122
0.511628,0.51938,0.997531
0.51938,0.51938,0.996347
0.527132,0.51938,0.994573
0.534884,0.51938,0.992208
0.542636,0.51938,0.989256
0.550388,0.51938,0.985716
0.55814,0.51938,0.981592
0.565891,0.51938,0.976886
0.573643,0.51938,0.971601
0.581395,0.51938,0.965739
0.589147,0.51938,0.959304
0.596899,0.51938,0.952301
0.604651,0.51938,0.944733
0.612403,0.51938,0.936604
0.620155,0.51938,0.927921
0.627907,0.51938,0.918686
0.635659,0.51938,0.908907
0.643411,0.51938,0.898589
0.651163,0.51938,0.887738
0.658915,0.51938,0.876361
0.666667,0.51938,0.864464
0.674419,0.51938,0.852054
0.682171,0.51938,0.839138
0.689922,0.51938,0.825726
0.697674,0.51938,0.811823
0.705426,0.51938,0.797439
0.713178,0.51938,0.782582
0.72093,0.51938,0.767261
0.728682,0.51938,0.751485
0.736434,0.51938,0.735263
0.744186,0.51938,0.718605
0.751938,0.51938,0.701521
0.75969,0.51938,0.684021
0.767442,0.51938,0.666115
0.775194,0.51938,0.647815
0.782946,0.51938,0.62913
0.790698,0.51938,0.610071
0.79845,0.51938,0.590652
0.806202,0.51938,0.570881
0.813953,0.51938,0.550773
0.821705,0.51938,0.530337
0.829457,0.51938,0.509587
0.837209,0.51938,0.488535
0.844961,0.51938,0.467193
0.852713,0.51938,0.445574
0.860465,0.51938,0.423691
0.868217,0.51938,0.401557
0.875969,0.51938,0.379184
0.883721,0.51938,0.356587
0.891473,0.51938,0.333778
0.899225,0.51938,0.310771
0.906977,0.51938,0.28758
0.914729,0.51938,0.264218
0.922481,0.51938,0.240699
0.930233,0.51938,0.217038
0.937984,0.51938,0.193248
0.945736,0.51938,0.169344
0.953488,0.51938,0.145339
0.96124,0.51938,0.121247
0.968992,0.51938,0.0970843
0.976744,0.51938,0.0728637
0.984496,0.51938,0.0485998
0.992248,0.51938,0.0243071
0.00775194,0.527132,0.0242638
0.0155039,0.527132,0.0485132
0.0232558,0.527132,0.0727339
0.0310078,0.527132,0.0969114
0.0387597,0.527132,0.121031
0.0465116,0.527132,0.14508
0.0542636,0.527132,0.169042
0.0620155,0.527132,0.192904
0.0697674,0.527132,0.216652
0.0775194,0.527132,0.240271
0.0852713,0.527132,0.263747
0.0930233,0.527132,0.287067
0.100775,0.527132,0.310217
0.108527,0.527132,0.333183
0.116279,0.527132,0.355952
0.124031,0.527132,0.378509
0.131783,0.527132,0.400842
0.139535,0.527132,0.422937
0.147287,0.527132,0.444781
0.155039,0.527132,0.466361
0.162791,0.527132,0.487665
0.170543,0.527132,0.50868
0.178295,0.527132,0.529393
0.186047,0.527132,0.549792
0.193798,0.527132,0.569865
0.20155,0.527132,0.5896
0.209302,0.527132,0.608985
0.217054,0.527132,0.628009
0.224806,0.527132,0.646661
0.232558,0.527132,0.664929
0.24031,0.527132,0.682803
0.248062,0.527132,0.700272
0.255814,0.527132,0.717325
0.263566,0.527132,0.733954
0.271318,0.527132,0.750146
0.27907,0.527132,0.765894
0.286822,0.527132,0.781188
0.294574,0.527132,0.796019
0.302326,0.527132,0.810377
0.310078,0.527132,0.824255
0.317829,0.527132,0.837644
0.325581,0.527132,0.850536
0.333333,0.527132,0.862924
0.341085,0.527132,0.8748
0.348837,0.527132,0.886157
0.356589,0.527132,0.896989
0.364341,0.527132,0.907289
0.372093,0.527132,0.91705
0.379845,0.527132,0.926268
0.387597,0.527132,0.934936
0.395349,0.527132,0.94305
0.403101,0.527132,0.950605
0.410853,0.527132,0.957596
0.418605,0.527132,0.964019
0.426357,0.527132,0.96987
0.434109,0.527132,0.975146
0.44186,0.527132,0.979844
0.449612,0.527132,0.983961
0.457364,0.527132,0.987494
0.465116,0.527132,0.990441
0.472868,0.527132,0.992801
0.48062,0.527132,0.994573
0.488372,0.527132,0.995754
0.496124,0.527132,0.996345
0.503876,0.527132,0.996345
0.511628,0.527132,0.995754
0.51938,0.527132,0.994573
0.527132,0.527132,0.992801
0.534884,0.527132,0.990441
0.542636,0.527132,0.987494
0.550388,0.527132,0.983961
0.55814,0.527132,0.979844
0.565891,0.527132,0.975146
0.573643,0.527132,0.96987
0.581395,0.527132,0.964019
0.589147,0.527132,0.957596
0.596899,0.527132,0.950605
0.604651,0.527132,0.94305
0.612403,0.527132,0.934936
0.620155,0.527132,0.926268
0.627907,0.527132,0.91705
0.635659,0.527132,0.907289
0.643411,0.527132,0.896989
0.651163,0.527132,0.886157
0.658915,0.527132,0.8748
0.666667,0.527132,0.862924
0.674419,0.527132,0.850536
0.682171,0.527132,0.837644
0.689922,0.527132,0.824255
0.697674,0.527132,0.810377
0.705426,0.527132,0.796019
0.713178,0.527132,0.781188
0.72093,0.527132,0.765894
0.728682,0.527132,0.750146
0.736434,0.527132,0.733954
0.744186,0.527132,0.717325
0.751938,0.527132,0.700272
0.75969,0.527132,0.682803
0.767442,0.527132,0.664929
0.775194,0.527132,0.646661
0.782946,0.527132,0.628009
0.790698,0.527132,0.608985
0.79845,0.527132,0.5896
0.806202,0.527132,0.569865
0.813953,0.527132,0.549792
0.821705,0.527132,0.529393
0.829457,0.527132,0.50868
0.837209,0.527132,0.487665
0.844961,0.527132,0.466361
0.852713,0.527132,0.444781
0.860465,0.527132,0.422937
0.868217,0.527132,0.400842
0.875969,0.527132,0.378509
0.883721,0.527132,0.355952
0.891473,0.527132,0.333183
0.899225,0.527132,0.310217
0.906977,0.527132,0.287067
0.914729,0.527132,0.263747
0.922481,0.527132,0.240271
0.930233,0.527132,0.216652
0.937984,0.527132,0.192904
0.945736,0.527132,0.169042
0.953488,0.527132,0.14508
0.96124,0.527132,0.121031
0.968992,0.527132,0.0969114
0.976744,0.527132,0.0727339
0.984496,0.527132,0.0485132
0.992248,0.527132,0.0242638
0.00775194,0.534884,0.0242061
0.0155039,0.534884,0.0483979
0.0232558,0.534884,0.072561
0.0310078,0.534884,0.096681
0.0387597,0.534884,0.120744
0.0465116,0.534884,0.144735
0.0542636,0.534884,0.16864
0.0620155,0.534884,0.192445
0.0697674,0.534884,0.216136
0.0775194,0.534884,0.239699
0.0852713,0.534884,0.26312
0.0930233,0.534884,0.286385
0.100775,0.534884,0.30948
0.108527,0.534884,0.332391
0.116279,0.534884,0.355105
0.124031,0.534884,0.377609
0.131783,0.534884,0.399889
0.139535,0.534884,0.421931
0.147287,0.534884,0.443724
0.155039,0.534884,0.465253
0.162791,0.534884,0.486506
0.170543,0.534884,0.507471
0.178295,0.534884,0.528134
0.186047,0.534884,0.548485
0.193798,0.534884,0.56851
0.20155,0.534884,0.588198
0.209302,0.534884,0.607537
0.217054,0.534884,0.626516
0.224806,0.534884,0.645124
0.232558,0.534884,0.663348
0.24031,0.534884,0.68118
0.248062,0.534884,0.698607
0.255814,0.534884,0.71562
0.263566,0.534884,0.732209
0.271318,0.534884,0.748363
0.27907,0.534884,0.764074
0.286822,0.534884,0.779331
0.294574,0.534884,0.794126
0.302326,0.534884,0.808451
0.310078,0.534884,0.822296
0.317829,0.534884,0.835653
0.325581,0.534884,0.848514
0.333333,0.534884,0.860873
0.341085,0.534884,0.87272
0.348837,0.534884,0.884051
0.356589,0.534884,0.894857
0.364341,0.534884,0.905132
0.372093,0.534884,0.91487
0.379845,0.534884,0.924066
0.387597,0.534884,0.932714
0.395349,0.534884,0.940809
0.403101,0.534884,0.948345
0.410853,0.534884,0.95532
0.418605,0.534884,0.961727
0.426357,0.534884,0.967565
0.434109,0.534884,0.972828
0.44186,0.534884,0.977515
0.449612,0.534884,0.981622
0.457364,0.534884,0.985146
0.465116,0.534884,0.988087
0.472868,0.534884,0.990441
0.48062,0.534884,0.992208
0.488372,0.534884,0.993387
0.496124,0.534884,0.993976
0.503876,0.534884,0.993976
0.511628,0.534884,0.993387
0.51938,0.534884,0.992208
0.527132,0.534884,0.990441
0.534884,0.534884,0.988087
0.542636,0.534884,0.985146
0.550388,0.534884,0.981622
0.55814,0.534884,0.977515
0.565891,0.534884,0.972828
0.573643,0.534884,0.967565
0.581395,0.534884,0.961727
0.589147,0.534884,0.95532
0.596899,0.534884,0.948345
0.604651,0.534884,0.940809
0.612403,0.534884,0.932714
0.620155,0.534884,0.924066
0.627907,0.534884,0.91487
0.635659,0.534884,0.905132
0.643411,0.534884,0.894857
0.651163,0.534884,0.884051
0.658915,0.534884,0.87272
0.666667,0.534884,0.860873
0.674419,0.534884,0.848514
0.682171,0.534884,0.835653
0.689922,0.534884,0.822296
0.697674,0.534884,0.808451
0.705426,0.534884,0.794126
0.713178,0.534884,0.779331
0.72093,0.534884,0.764074
0.728682,0.534884,0.748363
0.736434,0.534884,0.732209
0.744186,0.534884,0.71562
0.751938,0.534884,0.698607
0.75969,0.534884,0.68118
0.767442,0.534884,0.663348
0.775194,0.534884,0.645124
0.782946,0.534884,0.626516
0.790698,0.534884,0.607537
0.79845,0.534884,0.588198
0.806202,0.534884,0.56851
0.813953,0.534884,0.548485
0.821705,0.534884,0.528134
0.829457,0.534884,0.507471
0.837209,0.534884,0.486506
0.844961,0.534884,0.465253
0.852713,0.534884,0.443724
0.860465,0.534884,0.421931
0.868217,0.534884,0.399889
0.875969,0.534884,0.377609
0.883721,0.534884,0.355105
0.891473,0.534884,0.332391
0.899225,0.534884,0.30948
0.906977,0.534884,0.286385
0.914729,0.534884,0.26312
0.922481,0.534884,0.239699
0.930233,0.534884,0.216136
0.937984,0.534884,0.192445
0.945736,0.534884,0.16864
0.953488,0.534884,0.144735
0.96124,0.534884,0.120744
0.968992,0.534884,0.096681
0.976744,0.534884,0.072561
0.984496,0.534884,0.0483979
0.992248,0.534884,0.0242061
0.00775194,0.542636,0.0241341
0.0155039,0.542636,0.0482539
0.0232558,0.542636,0.0723451
0.0310078,0.542636,0.0963933
0.0387597,0.542636,0.120384
0.0465116,0.542636,0.144304
0.0542636,0.542636,0.168138
0.0620155,0.542636,0.191873
0.0697674,0.542636,0.215493
0.0775194,0.542636,0.238986
0.0852713,0.542636,0.262337
0.0930233,0.542636,0.285533
0.100775,0.542636,0.308559
0.108527,0.542636,0.331402
0.116279,0.542636,0.354049
0.124031,0.542636,0.376485
0.131783,0.542636,0.398699
0.139535,0.542636,0.420676
0.147287,0.542636,0.442403
0.155039,0.542636,0.463868
0.162791,0.542636,0.485058
0.170543,0.542636,0.50596
0.178295,0.542636,0.526563
0.186047,0.542636,0.546853
0.193798,0.542636,0.566818
0.20155,0.542636,0.586448
0.209302,0.542636,0.605729
0.217054,0.542636,0.624652
0.224806,0.542636,0.643204
0.232558,0.542636,0.661374
0.24031,0.542636,0.679153
0.248062,0.542636,0.696528
0.255814,0.542636,0.713491
0.263566,0.542636,0.73003
0.271318,0.542636,0.746136
0.27907,0.542636,0.7618
0.286822,0.542636,0.777012
0.294574,0.542636,0.791763
0.302326,0.542636,0.806045
0.310078,0.542636,0.819849
0.317829,0.542636,0.833166
0.325581,0.542636,0.845989
0.333333,0.542636,0.858311
0.341085,0.542636,0.870123
0.348837,0.542636,0.88142
0.356589,0.542636,0.892194
0.364341,0.542636,0.902438
0.372093,0.542636,0.912148
0.379845,0.542636,0.921316
0.387597,0.542636,0.929938
0.395349,0.542636,0.938009
0.403101,0.542636,0.945523
0.410853,0.542636,0.952477
0.418605,0.542636,0.958865
0.426357,0.542636,0.964685
0.434109,0.542636,0.969933
0.44186,0.542636,0.974606
0.449612,0.542636,0.9787
0.457364,0.542636,0.982215
0.465116,0.542636,0.985146
0.472868,0.542636,0.987494
0.48062,0.542636,0.989256
0.488372,0.542636,0.990431
0.496124,0.542636,0.991018
0.503876,0.542636,0.991018
0.511628,0.542636,0.990431
0.51938,0.542636,0.989256
0.527132,0.542636,0.987494
0.534884,0.542636,0.985146
0.542636,0.542636,0.982215
0.550388,0.542636,0.9787
0.55814,0.542636,0.974606
0.565891,0.542636,0.969933
0.573643,0.542636,0.964685
0.581395,0.542636,0.958865
0.589147,0.542636,0.952477
0.596899,0.542636,0.945523
0.604651,0.542636,0.938009
0.612403,0.542636,0.929938
0.620155,0.542636,0.921316
0.627907,0.542636,0.912148
0.635659,0.542636,0.902438
0.643411,0.542636,0.892194
0.651163,0.542636,0.88142
0.658915,0.542636,0.870123
0.666667,0.542636,0.858311
0.674419,0.542636,0.845989
0.682171,0.542636,0.833166
0.689922,0.542636,0.819849
0.697674,0.542636,0.806045
0.705426,0.542636,0.791763
0.713178,0.542636,0.777012
0.72093,0.542636,0.7618
0.728682,0.542636,0.746136
0.736434,0.542636,0.73003
0.744186,0.542636,0.713491
0.751938,0.542636,0.696528
0.75969,0.542636,0.679153
0.767442,0.542636,0.661374
0.775194,0.542636,0.643204
0.782946,0.542636,0.624652
0.790698,0.542636,0.605729
0.79845,0.542636,0.586448
0.806202,0.542636,0.566818
0.813953,0.542636,0.546853
0.821705,0.542636,0.526563
0.829457,0.542636,0.50596
0.837209,0.542636,0.485058
0.844961,0.542636,0.463868
0.852713,0.542636,0.442403
0.860465,0.542636,0.420676
0.868217,0.542636,0.398699
0.875969,0.542636,0.376485
0.883721,0.542636,0.354049
0.891473,0.542636,0.331402
0.899225,0.542636,0.308559
0.906977,0.542636,0.285533
0.914729,0.542636,0.262337
0.922481,0.542636,0.238986
0.930233,0.542636,0.215493
0.937984,0.542636,0.191873
0.945736,0.542636,0.168138
0.953488,0.542636,0.144304
0.96124,0.542636,0.120384
0.968992,0.542636,0.0963933
0.976744,0.542636,0.0723451
0.984496,0.542636,0.0482539
0.992248,0.542636,0.0241341
0.00775194,0.550388,0.0240478
0.0155039,0.550388,0.0480812
0.0232558,0.550388,0.0720862
0.0310078,0.550388,0.0960485
0.0387597,0.550388,0.119954
0.0465116,0.550388,0.143788
0.0542636,0.550388,0.167537
0.0620155,0.550388,0.191186
0.0697674,0.550388,0.214722
0.0775194,0.550388,0.238131
0.0852713,0.550388,0.261399
0.0930233,0.550388,0.284511
0.100775,0.550388,0.307455
0.108527,0.550388,0.330216
0.116279,0.550388,0.352782
0.124031,0.550388,0.375138
0.131783,0.550388,0.397272
0.139535,0.550388,0.41917
0.147287,0.550388,0.44082
0.155039,0.550388,0.462208
0.162791,0.550388,0.483323
0.170543,0.550388,0.50415
0.178295,0.550388,0.524679
0.186047,0.550388,0.544896
0.193798,0.550388,0.56479
0.20155,0.550388,0.584349
0.209302,0.550388,0.603562
0.217054,0.550388,0.622417
0.224806,0.550388,0.640902
0.232558,0.550388,0.659008
0.24031,0.550388,0.676723
0.248062,0.550388,0.694036
0.255814,0.550388,0.710938
0.263566,0.550388,0.727418
0.271318,0.550388,0.743467
0.27907,0.550388,0.759074
0.286822,0.550388,0.774232
0.294574,0.550388,0.78893
0.302326,0.550388,0.803161
0.310078,0.550388,0.816915
0.317829,0.550388,0.830185
0.325581,0.550388,0.842962
0.333333,0.550388,0.85524
0.341085,0.550388,0.86701
0.348837,0.550388,0.878266
0.356589,0.550388,0.889001
0.364341,0.550388,0.899209
0.372093,0.550388,0.908884
0.379845,0.550388,0.91802
0.387597,0.550388,0.926611
0.395349,0.550388,0.934653
0.403101,0.550388,0.94214
0.410853,0.550388,0.949069
0.418605,0.550388,0.955435
0.426357,0.550388,0.961234
0.434109,0.550388,0.966463
0.44186,0.550388,0.971119
0.449612,0.550388,0.975199
0.457364,0.550388,0.9787
0.465116,0.550388,0.981622
0.472868,0.550388,0.983961
0.48062,0.550388,0.985716
0.488372,0.550388,0.986887
0.496124,0.550388,0.987473
0.503876,0.550388,0.987473
0.511628,0.550388,0.986887
0.51938,0.550388,0.985716
0.527132,0.550388,0.983961
0.534884,0.550388,0.981622
0.542636,0.550388,0.9787
0.550388,0.550388,0.975199
0.55814,0.550388,0.971119
0.565891,0.550388,0.966463
0.573643,0.550388,0.961234
0.581395,0.550388,0.955435
0.589147,0.550388,0.949069
0.596899,0.550388,0.94214
0.604651,0.550388,0.934653
0.612403,0.550388,0.926611
0.620155,0.550388,0.91802
0.627907,0.550388,0.908884
0.635659,0.550388,0.899209
0.643411,0.550388,0.889001
0.651163,0.550388,0.878266
0.658915,0.550388,0.86701
