x,y,error
0.753846,0.384615,0.000127155
0.769231,0.384615,0.000120713
0.784615,0.384615,0.000113989
0.8,0.384615,0.000106999
0.815385,0.384615,9.9759e-05
0.830769,0.384615,9.22859e-05
0.846154,0.384615,8.45972e-05
0.861538,0.384615,7.67109e-05
0.876923,0.384615,6.86455e-05
0.892308,0.384615,6.04198e-05
0.907692,0.384615,5.20529e-05
0.923077,0.384615,4.35645e-05
0.938462,0.384615,3.49743e-05
0.953846,0.384615,2.63025e-05
0.969231,0.384615,1.75692e-05
0.984615,0.384615,8.79486e-06
0.0153846,0.4,8.94574e-06
0.0307692,0.4,1.78706e-05
0.0461538,0.4,2.67537e-05
0.0615385,0.4,3.55743e-05
0.0769231,0.4,4.43119e-05
0.0923077,0.4,5.29459e-05
0.107692,0.4,6.14563e-05
0.123077,0.4,6.98231e-05
0.138462,0.4,7.80269e-05
0.153846,0.4,8.60485e-05
0.169231,0.4,9.3869e-05
0.184615,0.4,0.00010147
0.2,0.4,0.000108835
0.215385,0.4,0.000115945
0.230769,0.4,0.000122784
0.246154,0.4,0.000129337
0.261538,0.4,0.000135587
0.276923,0.4,0.000141521
0.292308,0.4,0.000147125
0.307692,0.4,0.000152384
0.323077,0.4,0.000157288
0.338462,0.4,0.000161825
0.353846,0.4,0.000165983
0.369231,0.4,0.000169754
0.384615,0.4,0.000173128
0.4,0.4,0.000176098
0.415385,0.4,0.000178657
0.430769,0.4,0.000180799
0.446154,0.4,0.000182518
0.461538,0.4,0.000183811
0.476923,0.4,0.000184674
0.492308,0.4,0.000185107
0.507692,0.4,0.000185107
0.523077,0.4,0.000184674
0.538462,0.4,0.000183811
0.553846,0.4,0.000182518
0.569231,0.4,0.000180799
0.584615,0.4,0.000178657
0.6,0.4,0.000176098
0.615385,0.4,0.000173128
0.630769,0.4,0.000169754
0.646154,0.4,0.000165983
0.661538,0.4,0.000161825
0.676923,0.4,0.000157288
0.692308,0.4,0.000152384
0.707692,0.4,0.000147125
0.723077,0.4,0.000141521
0.738462,0.4,0.000135587
0.753846,0.4,0.000129337
0.769231,0.4,0.000122784
0.784615,0.4,0.000115945
0.8,0.4,0.000108835
0.815385,0.4,0.00010147
0.830769,0.4,9.3869e-05
0.846154,0.4,8.60485e-05
0.861538,0.4,7.80269e-05
0.876923,0.4,6.98231e-05
0.892308,0.4,6.14563e-05
0.907692,0.4,5.29459e-05
0.923077,0.4,4.43119e-05
0.938462,0.4,3.55743e-05
0.953846,0.4,2.67537e-05
0.969231,0.4,1.78706e-05
0.984615,0.4,8.94574e-06
0.0153846,0.415385,9.07572e-06
0.0307692,0.415385,1.81302e-05
0.0461538,0.415385,2.71424e-05
0.0615385,0.415385,3.60912e-05
0.0769231,0.415385,4.49557e-05
0.0923077,0.415385,5.37152e-05
0.107692,0.415385,6.23493e-05
0.123077,0.415385,7.08377e-05
0.138462,0.415385,7.91607e-05
0.153846,0.415385,8.72988e-05
0.169231,0.415385,9.5233e-05
0.184615,0.415385,0.000102945
0.2,0.415385,0.000110416
0.215385,0.415385,0.00011763
0.230769,0.415385,0.000124568
0.246154,0.415385,0.000131216
0.261538,0.415385,0.000137557
0.276923,0.415385,0.000143578
0.292308,0.415385,0.000149262
0.307692,0.415385,0.000154598
0.323077,0.415385,0.000159574
0.338462,0.415385,0.000164176
0.353846,0.415385,0.000168395
0.369231,0.415385,0.00017222
0.384615,0.415385,0.000175644
0.4,0.415385,0.000178657
0.415385,0.415385,0.000181253
0.430769,0.415385,0.000183426
0.446154,0.415385,0.00018517
0.461538,0.415385,0.000186481
0.476923,0.415385,0.000187358
0.492308,0.415385,0.000187796
0.507692,0.415385,0.000187796
0.523077,0.415385,0.000187358
0.538462,0.415385,0.000186481
0.553846,0.415385,0.00018517
0.569231,0.415385,0.000183426
0.584615,0.415385,0.000181253
0.6,0.415385,0.000178657
0.615385,0.415385,0.000175644
0.630769,0.415385,0.00017222
0.646154,0.415385,0.000168395
0.661538,0.415385,0.000164176
0.676923,0.415385,0.000159574
0.692308,0.415385,0.000154598
0.707692,0.415385,0.000149262
0.723077,0.415385,0.000143578
0.738462,0.415385,0.000137557
0.753846,0.415385,0.000131216
0.769231,0.415385,0.000124568
0.784615,0.415385,0.00011763
0.8,0.415385,0.000110416
0.815385,0.415385,0.000102945
0.830769,0.415385,9.5233e-05
0.846154,0.415385,8.72988e-05
0.861538,0.415385,7.91607e-05
0.876923,0.415385,7.08377e-05
0.892308,0.415385,6.23493e-05
0.907692,0.415385,5.37152e-05
0.923077,0.415385,4.49557e-05
0.938462,0.415385,3.60912e-05
0.953846,0.415385,2.71424e-05
0.969231,0.415385,1.81302e-05
0.984615,0.415385,9.07572e-06
0.0153846,0.430769,9.18451e-06
0.0307692,0.430769,1.83476e-05
0.0461538,0.430769,2.74678e-05
0.0615385,0.430769,3.65238e-05
0.0769231,0.430769,4.54946e-05
0.0923077,0.430769,5.43591e-05
0.107692,0.430769,6.30966e-05
0.123077,0.430769,7.16868e-05
0.138462,0.430769,8.01095e-05
0.153846,0.430769,8.83452e-05
0.169231,0.430769,9.63745e-05
0.184615,0.430769,0.000104179
0.2,0.430769,0.00011174
0.215385,0.430769,0.00011904
0.230769,0.430769,0.000126061
0.246154,0.430769,0.000132789
0.261538,0.430769,0.000139206
0.276923,0.430769,0.000145299
0.292308,0.430769,0.000151051
0.307692,0.430769,0.000156452
0.323077,0.430769,0.000161486
0.338462,0.430769,0.000166144
0.353846,0.430769,0.000170413
0.369231,0.430769,0.000174285
0.384615,0.430769,0.000177749
0.4,0.430769,0.000180799
0.415385,0.430769,0.000183426
0.430769,0.430769,0.000185624
0.446154,0.430769,0.000187389
0.461538,0.430769,0.000188717
0.476923,0.430769,0.000189603
0.492308,0.430769,0.000190047
0.507692,0.430769,0.000190047
0.523077,0.430769,0.000189603
0.538462,0.430769,0.000188717
0.553846,0.430769,0.000187389
0.569231,0.430769,0.000185624
0.584615,0.430769,0.000183426
0.6,0.430769,0.000180799
0.615385,0.430769,0.000177749
0.630769,0.430769,0.000174285
0.646154,0.430769,0.000170413
0.661538,0.430769,0.000166144
0.676923,0.430769,0.000161486
0.692308,0.430769,0.000156452
0.707692,0.430769,0.000151051
0.723077,0.430769,0.000145299
0.738462,0.430769,0.000139206
0.753846,0.430769,0.000132789
0.769231,0.430769,0.000126061
0.784615,0.430769,0.00011904
0.8,0.430769,0.00011174
0.815385,0.430769,0.000104179
0.830769,0.430769,9.63745e-05
0.846154,0.430769,8.83452e-05
0.861538,0.430769,8.01095e-05
0.876923,0.430769,7.16868e-05
0.892308,0.430769,6.30966e-05
0.907692,0.430769,5.43591e-05
0.923077,0.430769,4.54946e-05
0.938462,0.430769,3.65238e-05
0.953846,0.430769,2.74678e-05
0.969231,0.430769,1.83476e-05
0.984615,0.430769,9.18451e-06
0.0153846,0.446154,9.27185e-06
0.0307692,0.446154,1.8522e-05
0.0461538,0.446154,2.7729e-05
0.0615385,0.446154,3.68711e-05
0.0769231,0.446154,4.59272e-05
0.0923077,0.446154,5.4876e-05
0.107692,0.446154,6.36966e-05
0.123077,0.446154,7.23685e-05
0.138462,0.446154,8.08713e-05
0.153846,0.446154,8.91853e-05
0.169231,0.446154,9.72909e-05
0.184615,0.446154,0.000105169
0.2,0.446154,0.000112802
0.215385,0.446154,0.000120172
0.230769,0.446154,0.00012726
0.246154,0.446154,0.000134052
0.261538,0.446154,0.00014053
0.276923,0.446154,0.00014668
0.292308,0.446154,0.000152488
0.307692,0.446154,0.000157939
0.323077,0.446154,0.000163022
0.338462,0.446154,0.000167724
0.353846,0.446154,0.000172034
0.369231,0.446154,0.000175942
0.384615,0.446154,0.000179439
0.4,0.446154,0.000182518
0.415385,0.446154,0.00018517
0.430769,0.446154,0.000187389
0.446154,0.446154,0.000189171
0.461538,0.446154,0.000190511
0.476923,0.446154,0.000191406
0.492308,0.446154,0.000191854
0.507692,0.446154,0.000191854
0.523077,0.446154,0.000191406
0.538462,0.446154,0.000190511
0.553846,0.446154,0.000189171
0.569231,0.446154,0.000187389
0.584615,0.446154,0.00018517
0.6,0.446154,0.000182518
0.615385,0.446154,0.000179439
0.630769,0.446154,0.000175942
0.646154,0.446154,0.000172034
0.661538,0.446154,0.000167724
0.676923,0.446154,0.000163022
0.692308,0.446154,0.000157939
0.707692,0.446154,0.000152488
0.723077,0.446154,0.00014668
0.738462,0.446154,0.00014053
0.753846,0.446154,0.000134052
0.769231,0.446154,0.00012726
0.784615,0.446154,0.000120172
0.8,0.446154,0.000112802
0.815385,0.446154,0.000105169
0.830769,0.446154,9.72909e-05
0.846154,0.446154,8.91853e-05
0.861538,0.446154,8.08713e-05
0.876923,0.446154,7.23685e-05
0.892308,0.446154,6.36966e-05
0.907692,0.446154,5.4876e-05
0.923077,0.446154,4.59272e-05
0.938462,0.446154,3.68711e-05
0.953846,0.446154,2.7729e-05
0.969231,0.446154,1.8522e-05
0.984615,0.446154,9.27185e-06
0.0153846,0.461538,9.33753e-06
0.0307692,0.461538,1.86532e-05
0.0461538,0.461538,2.79254e-05
0.0615385,0.461538,3.71323e-05
0.0769231,0.461538,4.62525e-05
0.0923077,0.461538,5.52647e-05
0.107692,0.461538,6.41478e-05
0.123077,0.461538,7.28811e-05
0.138462,0.461538,8.14442e-05
0.153846,0.461538,8.9817e-05
0.169231,0.461538,9.79801e-05
0.184615,0.461538,0.000105914
0.2,0.461538,0.000113601
0.215385,0.461538,0.000121023
0.230769,0.461538,0.000128162
0.246154,0.461538,0.000135001
0.261538,0.461538,0.000141526
0.276923,0.461538,0.000147719
0.292308,0.461538,0.000153568
0.307692,0.461538,0.000159058
0.323077,0.461538,0.000164177
0.338462,0.461538,0.000168912
0.353846,0.461538,0.000173252
0.369231,0.461538,0.000177188
0.384615,0.461538,0.000180711
0.4,0.461538,0.000183811
0.415385,0.461538,0.000186481
0.430769,0.461538,0.000188717
0.446154,0.461538,0.000190511
0.461538,0.461538,0.000191861
0.476923,0.461538,0.000192762
0.492308,0.461538,0.000193214
0.507692,0.461538,0.000193214
0.523077,0.461538,0.000192762
0.538462,0.461538,0.000191861
0.553846,0.461538,0.000190511
0.569231,0.461538,0.000188717
0.584615,0.461538,0.000186481
0.6,0.461538,0.000183811
0.615385,0.461538,0.000180711
0.630769,0.461538,0.000177188
0.646154,0.461538,0.000173252
0.661538,0.461538,0.000168912
0.676923,0.461538,0.000164177
0.692308,0.461538,0.000159058
0.707692,0.461538,0.000153568
0.723077,0.461538,0.000147719
0.738462,0.461538,0.000141526
0.753846,0.461538,0.000135001
0.769231,0.461538,0.000128162
0.784615,0.461538,0.000121023
0.8,0.461538,0.000113601
0.815385,0.461538,0.000105914
0.830769,0.461538,9.79801e-05
0.846154,0.461538,8.9817e-05
0.861538,0.461538,8.14442e-05
0.876923,0.461538,7.28811e-05
0.892308,0.461538,6.41478e-05
0.907692,0.461538,5.52647e-05
0.923077,0.461538,4.62525e-05
0.938462,0.461538,3.71323e-05
0.953846,0.461538,2.79254e-05
0.969231,0.461538,1.86532e-05
0.984615,0.461538,9.33753e-06
0.0153846,0.476923,9.3814e-06
0.0307692,0.476923,1.87409e-05
0.0461538,0.476923,2.80566e-05
0.0615385,0.476923,3.73068e-05
0.0769231,0.476923,4.64699e-05
0.0923077,0.476923,5.55244e-05
0.107692,0.476923,6.44492e-05
0.123077,0.476923,7.32235e-05
0.138462,0.476923,8.18269e-05
0.153846,0.476923,9.0239e-05
0.169231,0.476923,9.84405e-05
0.184615,0.476923,0.000106412
0.2,0.476923,0.000114135
0.215385,0.476923,0.000121591
0.230769,0.476923,0.000128764
0.246154,0.476923,0.000135636
0.261538,0.476923,0.000142191
0.276923,0.476923,0.000148413
0.292308,0.476923,0.00015429
0.307692,0.476923,0.000159805
0.323077,0.476923,0.000164948
0.338462,0.476923,0.000169705
0.353846,0.476923,0.000174066
0.369231,0.476923,0.000178021
0.384615,0.476923,0.00018156
0.4,0.476923,0.000184674
0.415385,0.476923,0.000187358
0.430769,0.476923,0.000189603
0.446154,0.476923,0.000191406
0.461538,0.476923,0.000192762
0.476923,0.476923,0.000193668
0.492308,0.476923,0.000194121
0.507692,0.476923,0.000194121
0.523077,0.476923,0.000193668
0.538462,0.476923,0.000192762
0.553846,0.476923,0.000191406
0.569231,0.476923,0.000189603
0.584615,0.476923,0.000187358
0.6,0.476923,0.000184674
0.615385,0.476923,0.00018156
0.630769,0.476923,0.000178021
0.646154,0.476923,0.000174066
0.661538,0.476923,0.000169705
0.676923,0.476923,0.000164948
0.692308,0.476923,0.000159805
0.707692,0.476923,0.00015429
0.723077,0.476923,0.000148413
0.738462,0.476923,0.000142191
0.753846,0.476923,0.000135636
0.769231,0.476923,0.000128764
0.784615,0.476923,0.000121591
0.8,0.476923,0.000114135
0.815385,0.476923,0.000106412
0.830769,0.476923,9.84405e-05
0.846154,0.476923,9.0239e-05
0.861538,0.476923,8.18269e-05
0.876923,0.476923,7.32235e-05
0.892308,0.476923,6.44492e-05
0.907692,0.476923,5.55244e-05
0.923077,0.476923,4.64699e-05
0.938462,0.476923,3.73068e-05
0.953846,0.476923,2.80566e-05
0.969231,0.476923,1.87409e-05
0.984615,0.476923,9.3814e-06
0.0153846,0.492308,9.40336e-06
0.0307692,0.492308,1.87848e-05
0.0461538,0.492308,2.81223e-05
0.0615385,0.492308,3.73941e-05
0.0769231,0.492308,4.65786e-05
0.0923077,0.492308,5.56544e-05
0.107692,0.492308,6.46001e-05
0.123077,0.492308,7.3395e-05
0.138462,0.492308,8.20184e-05
0.153846,0.492308,9.04503e-05
0.169231,0.492308,9.86709e-05
0.184615,0.492308,0.000106661
0.2,0.492308,0.000114402
0.215385,0.492308,0.000121876
0.230769,0.492308,0.000129065
0.246154,0.492308,0.000135953
0.261538,0.492308,0.000142523
0.276923,0.492308,0.000148761
0.292308,0.492308,0.000154651
0.307692,0.492308,0.00016018
0.323077,0.492308,0.000165334
0.338462,0.492308,0.000170103
0.353846,0.492308,0.000174474
0.369231,0.492308,0.000178438
0.384615,0.492308,0.000181985
0.4,0.492308,0.000185107
0.415385,0.492308,0.000187796
0.430769,0.492308,0.000190047
0.446154,0.492308,0.000191854
0.461538,0.492308,0.000193214
0.476923,0.492308,0.000194121
0.492308,0.492308,0.000194576
0.507692,0.492308,0.000194576
0.523077,0.492308,0.000194121
0.538462,0.492308,0.000193214
0.553846,0.492308,0.000191854
0.569231,0.492308,0.000190047
0.584615,0.492308,0.000187796
0.6,0.492308,0.000185107
0.615385,0.492308,0.000181985
0.630769,0.492308,0.000178438
0.646154,0.492308,0.000174474
0.661538,0.492308,0.000170103
0.676923,0.492308,0.000165334
0.692308,0.492308,0.00016018
0.707692,0.492308,0.000154651
0.723077,0.492308,0.000148761
0.738462,0.492308,0.000142523
0.753846,0.492308,0.000135953
0.769231,0.492308,0.000129065
0.784615,0.492308,0.000121876
0.8,0.492308,0.000114402
0.815385,0.492308,0.000106661
0.830769,0.492308,9.86709e-05
0.846154,0.492308,9.04503e-05
0.861538,0.492308,8.20184e-05
0.876923,0.492308,7.3395e-05
0.892308,0.492308,6.46001e-05
0.907692,0.492308,5.56544e-05
0.923077,0.492308,4.65786e-05
0.938462,0.492308,3.73941e-05
0.953846,0.492308,2.81223e-05
0.969231,0.492308,1.87848e-05
0.984615,0.492308,9.40336e-06
0.0153846,0.507692,9.40336e-06
0.0307692,0.507692,1.87848e-05
0.0461538,0.507692,2.81223e-05
0.0615385,0.507692,3.73941e-05
0.0769231,0.507692,4.65786e-05
0.0923077,0.507692,5.56544e-05
0.107692,0.507692,6.46001e-05
0.123077,0.507692,7.3395e-05
0.138462,0.507692,8.20184e-05
0.153846,0.507692,9.04503e-05
0.169231,0.507692,9.86709e-05
0.184615,0.507692,0.000106661
0.2,0.507692,0.000114402
0.215385,0.507692,0.000121876
0.230769,0.507692,0.000129065
0.246154,0.507692,0.000135953
0.261538,0.507692,0.000142523
0.276923,0.507692,0.000148761
0.292308,0.507692,0.000154651
0.307692,0.507692,0.00016018
0.323077,0.507692,0.000165334
0.338462,0.507692,0.000170103
0.353846,0.507692,0.000174474
0.369231,0.507692,0.000178438
0.384615,0.507692,0.000181985
0.4,0.507692,0.000185107
0.415385,0.507692,0.000187796
0.430769,0.507692,0.000190047
0.446154,0.507692,0.000191854
0.461538,0.507692,0.000193214
0.476923,0.507692,0.000194121
0.492308,0.507692,0.000194576
0.507692,0.507692,0.000194576
0.523077,0.507692,0.000194121
0.538462,0.507692,0.000193214
0.553846,0.507692,0.000191854
0.569231,0.507692,0.000190047
0.584615,0.507692,0.000187796
0.6,0.507692,0.000185107
0.615385,0.507692,0.000181985
0.630769,0.507692,0.000178438
0.646154,0.507692,0.000174474
0.661538,0.507692,0.000170103
0.676923,0.507692,0.000165334
0.692308,0.507692,0.00016018
0.707692,0.507692,0.000154651
0.723077,0.507692,0.000148761
0.738462,0.507692,0.000142523
0.753846,0.507692,0.000135953
0.769231,0.507692,0.000129065
0.784615,0.507692,0.000121876
0.8,0.507692,0.000114402
0.815385,0.507692,0.000106661
0.830769,0.507692,9.86709e-05
0.846154,0.507692,9.04503e-05
0.861538,0.507692,8.20184e-05
0.876923,0.507692,7.3395e-05
0.892308,0.507692,6.46001e-05
0.907692,0.507692,5.56544e-05
0.923077,0.507692,4.65786e-05
0.938462,0.507692,3.73941e-05
0.953846,0.507692,2.81223e-05
0.969231,0.507692,1.87848e-05
0.984615,0.507692,9.40336e-06
0.0153846,0.523077,9.3814e-06
0.0307692,0.523077,1.87409e-05
0.0461538,0.523077,2.80566e-05
0.0615385,0.523077,3.73068e-05
0.0769231,0.523077,4.64699e-05
0.0923077,0.523077,5.55244e-05
0.107692,0.523077,6.44492e-05
0.123077,0.523077,7.32235e-05
0.138462,0.523077,8.18269e-05
0.153846,0.523077,9.0239e-05
0.169231,0.523077,9.84405e-05
0.184615,0.523077,0.000106412
0.2,0.523077,0.000114135
0.215385,0.523077,0.000121591
0.230769,0.523077,0.000128764
0.246154,0.523077,0.000135636
0.261538,0.523077,0.000142191
0.276923,0.523077,0.000148413
0.292308,0.523077,0.00015429
0.307692,0.523077,0.000159805
0.323077,0.523077,0.000164948
0.338462,0.523077,0.000169705
0.353846,0.523077,0.000174066
0.369231,0.523077,0.000178021
0.384615,0.523077,0.00018156
0.4,0.523077,0.000184674
0.415385,0.523077,0.000187358
0.430769,0.523077,0.000189603
0.446154,0.523077,0.000191406
0.461538,0.523077,0.000192762
0.476923,0.523077,0.000193668
0.492308,0.523077,0.000194121
0.507692,0.523077,0.000194121
0.523077,0.523077,0.000193668
0.538462,0.523077,0.000192762
0.553846,0.523077,0.000191406
0.569231,0.523077,0.000189603
0.584615,0.523077,0.000187358
0.6,0.523077,0.000184674
0.615385,0.523077,0.00018156
0.630769,0.523077,0.000178021
0.646154,0.523077,0.000174066
0.661538,0.523077,0.000169705
0.676923,0.523077,0.000164948
0.692308,0.523077,0.000159805
0.707692,0.523077,0.00015429
0.723077,0.523077,0.000148413
0.738462,0.523077,0.000142191
0.753846,0.523077,0.000135636
0.769231,0.523077,0.000128764
0.784615,0.523077,0.000121591
0.8,0.523077,0.000114135
0.815385,0.523077,0.000106412
0.830769,0.523077,9.84405e-05
0.846154,0.523077,9.0239e-05
0.861538,0.523077,8.18269e-05
0.876923,0.523077,7.32235e-05
0.892308,0.523077,6.44492e-05
0.907692,0.523077,5.55244e-05
0.923077,0.523077,4.64699e-05
0.938462,0.523077,3.73068e-05
0.953846,0.523077,2.80566e-05
0.969231,0.523077,1.87409e-05
0.984615,0.523077,9.3814e-06
0.0153846,0.538462,9.33753e-06
0.0307692,0.538462,1.86532e-05
0.0461538,0.538462,2.79254e-05
0.0615385,0.538462,3.71323e-05
0.0769231,0.538462,4.62525e-05
0.0923077,0.538462,5.52647e-05
0.107692,0.538462,6.41478e-05
0.123077,0.538462,7.28811e-05
0.138462,0.538462,8.14442e-05
0.153846,0.538462,8.9817e-05
0.169231,0.538462,9.79801e-05
0.184615,0.538462,0.000105914
0.2,0.538462,0.000113601
0.215385,0.538462,0.000121023
0.230769,0.538462,0.000128162
0.246154,0.538462,0.000135001
0.261538,0.538462,0.000141526
0.276923,0.538462,0.000147719
0.292308,0.538462,0.000153568
0.307692,0.538462,0.000159058
0.323077,0.538462,0.000164177
0.338462,0.538462,0.000168912
0.353846,0.538462,0.000173252
0.369231,0.538462,0.000177188
0.384615,0.538462,0.000180711
0.4,0.538462,0.000183811
0.415385,0.538462,0.000186481
0.430769,0.538462,0.000188717
0.446154,0.538462,0.000190511
0.461538,0.538462,0.000191861
0.476923,0.538462,0.000192762
0.492308,0.538462,0.000193214
0.507692,0.538462,0.000193214
0.523077,0.538462,0.000192762
0.538462,0.538462,0.000191861
0.553846,0.538462,0.000190511
0.569231,0.538462,0.000188717
0.584615,0.538462,0.000186481
0.6,0.538462,0.000183811
0.615385,0.538462,0.000180711
0.630769,0.538462,0.000177188
0.646154,0.538462,0.000173252
0.661538,0.538462,0.000168912
0.676923,0.538462,0.000164177
0.692308,0.538462,0.000159058
0.707692,0.538462,0.000153568
0.723077,0.538462,0.000147719
0.738462,0.538462,0.000141526
0.753846,0.538462,0.000135001
0.769231,0.538462,0.000128162
0.784615,0.538462,0.000121023
0.8,0.538462,0.000113601
0.815385,0.538462,0.000105914
0.830769,0.538462,9.79801e-05
0.846154,0.538462,8.9817e-05
0.861538,0.538462,8.14442e-05
0.876923,0.538462,7.28811e-05
0.892308,0.538462,6.41478e-05
0.907692,0.538462,5.52647e-05
0.923077,0.538462,4.62525e-05
0.938462,0.538462,3.71323e-05
0.953846,0.538462,2.79254e-05
0.969231,0.538462,1.86532e-05
0.984615,0.538462,9.33753e-06
0.0153846,0.553846,9.27185e-06
0.0307692,0.553846,1.8522e-05
0.0461538,0.553846,2.7729e-05
0.0615385,0.553846,3.68711e-05
0.0769231,0.553846,4.59272e-05
0.0923077,0.553846,5.4876e-05
0.107692,0.553846,6.36966e-05
0.123077,0.553846,7.23685e-05
0.138462,0.553846,8.08713e-05
0.153846,0.553846,8.91853e-05
0.169231,0.553846,9.72909e-05
0.184615,0.553846,0.000105169
0.2,0.553846,0.000112802
0.215385,0.553846,0.000120172
0.230769,0.553846,0.00012726
0.246154,0.553846,0.000134052
0.261538,0.553846,0.00014053
0.276923,0.553846,0.00014668
0.292308,0.553846,0.000152488
0.307692,0.553846,0.000157939
0.323077,0.553846,0.000163022
0.338462,0.553846,0.000167724
0.353846,0.553846,0.000172034
0.369231,0.553846,0.000175942
0.384615,0.553846,0.000179439
0.4,0.553846,0.000182518
0.415385,0.553846,0.00018517
0.430769,0.553846,0.000187389
0.446154,0.553846,0.000189171
0.461538,0.553846,0.000190511
0.476923,0.553846,0.000191406
0.492308,0.553846,0.000191854
0.507692,0.553846,0.000191854
0.523077,0.553846,0.000191406
0.538462,0.553846,0.000190511
0.553846,0.553846,0.000189171
0.569231,0.553846,0.000187389
0.584615,0.553846,0.00018517
0.6,0.553846,0.000182518
0.615385,0.553846,0.000179439
0.630769,0.553846,0.000175942
0.646154,0.553846,0.000172034
0.661538,0.553846,0.000167724
0.676923,0.553846,0.000163022
0.692308,0.553846,0.000157939
0.707692,0.553846,0.000152488
0.723077,0.553846,0.00014668
0.738462,0.553846,0.00014053
0.753846,0.553846,0.000134052
0.769231,0.553846,0.00012726
0.784615,0.553846,0.000120172
0.8,0.553846,0.000112802
0.815385,0.553846,0.000105169
0.830769,0.553846,9.72909e-05
0.846154,0.553846,8.91853e-05
0.861538,0.553846,8.08713e-05
0.876923,0.553846,7.23685e-05
0.892308,0.553846,6.36966e-05
0.907692,0.553846,5.4876e-05
0.923077,0.553846,4.59272e-05
0.938462,0.553846,3.68711e-05
0.953846,0.553846,2.7729e-05
0.969231,0.553846,1.8522e-05
0.984615,0.553846,9.27185e-06
0.0153846,0.569231,9.18451e-06
0.0307692,0.569231,1.83476e-05
0.0461538,0.569231,2.74678e-05
0.0615385,0.569231,3.65238e-05
0.0769231,0.569231,4.54946e-05
0.0923077,0.569231,5.43591e-05
0.107692,0.569231,6.30966e-05
0.123077,0.569231,7.16868e-05
0.138462,0.569231,8.01095e-05
0.153846,0.569231,8.83452e-05
0.169231,0.569231,9.63745e-05
0.184615,0.569231,0.000104179
0.2,0.569231,0.00011174
0.215385,0.569231,0.00011904
0.230769,0.569231,0.000126061
0.246154,0.569231,0.000132789
0.261538,0.569231,0.000139206
0.276923,0.569231,0.000145299
0.292308,0.569231,0.000151051
0.307692,0.569231,0.000156452
0.323077,0.569231,0.000161486
0.338462,0.569231,0.000166144
0.353846,0.569231,0.000170413
0.369231,0.569231,0.000174285
0.384615,0.569231,0.000177749
0.4,0.569231,0.000180799
0.415385,0.569231,0.000183426
0.430769,0.569231,0.000185624
0.446154,0.569231,0.000187389
0.461538,0.569231,0.000188717
0.476923,0.569231,0.000189603
0.492308,0.569231,0.000190047
0.507692,0.569231,0.000190047
0.523077,0.569231,0.000189603
0.538462,0.569231,0.000188717
0.553846,0.569231,0.000187389
0.569231,0.569231,0.000185624
0.584615,0.569231,0.000183426
0.6,0.569231,0.000180799
0.615385,0.569231,0.000177749
0.630769,0.569231,0.000174285
0.646154,0.569231,0.000170413
0.661538,0.569231,0.000166144
0.676923,0.569231,0.000161486
0.692308,0.569231,0.000156452
0.707692,0.569231,0.000151051
0.723077,0.569231,0.000145299
0.738462,0.569231,0.000139206
0.753846,0.569231,0.000132789
0.769231,0.569231,0.000126061
0.784615,0.569231,0.00011904
0.8,0.569231,0.00011174
0.815385,0.569231,0.000104179
0.830769,0.569231,9.63745e-05
0.846154,0.569231,8.83452e-05
0.861538,0.569231,8.01095e-05
0.876923,0.569231,7.16868e-05
0.892308,0.569231,6.30966e-05
0.907692,0.569231,5.43591e-05
0.923077,0.569231,4.54946e-05
0.938462,0.569231,3.65238e-05
0.953846,0.569231,2.74678e-05
0.969231,0.569231,1.83476e-05
0.984615,0.569231,9.18451e-06
0.0153846,0.584615,9.07572e-06
0.0307692,0.584615,1.81302e-05
0.0461538,0.584615,2.71424e-05
0.0615385,0.584615,3.60912e-05
0.0769231,0.584615,4.49557e-05
0.0923077,0.584615,5.37152e-05
0.107692,0.584615,6.23493e-05
0.123077,0.584615,7.08377e-05
0.138462,0.584615,7.91607e-05
0.153846,0.584615,8.72988e-05
0.169231,0.584615,9.5233e-05
0.184615,0.584615,0.000102945
0.2,0.584615,0.000110416
0.215385,0.584615,0.00011763
0.230769,0.584615,0.000124568
0.246154,0.584615,0.000131216
0.261538,0.584615,0.000137557
0.276923,0.584615,0.000143578
0.292308,0.584615,0.000149262
0.307692,0.584615,0.000154598
0.323077,0.584615,0.000159574
0.338462,0.584615,0.000164176
0.353846,0.584615,0.000168395
0.369231,0.584615,0.00017222
0.384615,0.584615,0.000175644
0.4,0.584615,0.000178657
0.415385,0.584615,0.000181253
0.430769,0.584615,0.000183426
0.446154,0.584615,0.00018517
0.461538,0.584615,0.000186481
0.476923,0.584615,0.000187358
0.492308,0.584615,0.000187796
0.507692,0.584615,0.000187796
0.523077,0.584615,0.000187358
0.538462,0.584615,0.000186481
0.553846,0.584615,0.00018517
0.569231,0.584615,0.000183426
0.584615,0.584615,0.000181253
0.6,0.584615,0.000178657
0.615385,0.584615,0.000175644
0.630769,0.584615,0.00017222
0.646154,0.584615,0.000168395
0.661538,0.584615,0.000164176
0.676923,0.584615,0.000159574
0.692308,0.584615,0.000154598
0.707692,0.584615,0.000149262
0.723077,0.584615,0.000143578
0.738462,0.584615,0.000137557
0.753846,0.584615,0.000131216
0.769231,0.584615,0.000124568
0.784615,0.584615,0.00011763
0.8,0.584615,0.000110416
0.815385,0.584615,0.000102945
0.830769,0.584615,9.5233e-05
0.846154,0.584615,8.72988e-05
0.861538,0.584615,7.91607e-05
