x,y,u_h
0.175097,0.521401,0.521585
0.178988,0.521401,0.531943
0.182879,0.521401,0.542221
0.18677,0.521401,0.552419
0.190661,0.521401,0.562534
0.194553,0.521401,0.572565
0.198444,0.521401,0.582511
0.202335,0.521401,0.592369
0.206226,0.521401,0.602139
0.210117,0.521401,0.611819
0.214008,0.521401,0.621408
0.217899,0.521401,0.630903
0.22179,0.521401,0.640305
0.225681,0.521401,0.64961
0.229572,0.521401,0.658819
0.233463,0.521401,0.667929
0.237354,0.521401,0.67694
0.241245,0.521401,0.685849
0.245136,0.521401,0.694656
0.249027,0.521401,0.703359
0.252918,0.521401,0.711957
0.256809,0.521401,0.720448
0.2607,0.521401,0.728832
0.264591,0.521401,0.737107
0.268482,0.521401,0.745272
0.272374,0.521401,0.753325
0.276265,0.521401,0.761266
0.280156,0.521401,0.769093
0.284047,0.521401,0.776805
0.287938,0.521401,0.784401
0.291829,0.521401,0.79188
0.29572,0.521401,0.799241
0.299611,0.521401,0.806482
0.303502,0.521401,0.813602
0.307393,0.521401,0.820601
0.311284,0.521401,0.827478
0.315175,0.521401,0.834231
0.319066,0.521401,0.840859
0.322957,0.521401,0.847361
0.326848,0.521401,0.853737
0.330739,0.521401,0.859985
0.33463,0.521401,0.866105
0.338521,0.521401,0.872096
0.342412,0.521401,0.877956
0.346304,0.521401,0.883684
0.350195,0.521401,0.889281
0.354086,0.521401,0.894745
0.357977,0.521401,0.900075
0.361868,0.521401,0.905271
0.365759,0.521401,0.910332
0.36965,0.521401,0.915256
0.373541,0.521401,0.920044
0.377432,0.521401,0.924694
0.381323,0.521401,0.929206
0.385214,0.521401,0.933579
0.389105,0.521401,0.937813
0.392996,0.521401,0.941906
0.396887,0.521401,0.945859
0.400778,0.521401,0.949671
0.404669,0.521401,0.95334
0.40856,0.521401,0.956867
0.412451,0.521401,0.960251
0.416342,0.521401,0.963492
0.420233,0.521401,0.966589
0.424125,0.521401,0.969541
0.428016,0.521401,0.972348
0.431907,0.521401,0.97501
0.435798,0.521401,0.977527
0.439689,0.521401,0.979897
0.44358,0.521401,0.982121
0.447471,0.521401,0.984198
0.451362,0.521401,0.986128
0.455253,0.521401,0.987911
0.459144,0.521401,0.989546
0.463035,0.521401,0.991033
0.466926,0.521401,0.992372
0.470817,0.521401,0.993563
0.474708,0.521401,0.994605
0.478599,0.521401,0.995499
0.48249,0.521401,0.996244
0.486381,0.521401,0.99684
0.490272,0.521401,0.997287
0.494163,0.521401,0.997585
0.498054,0.521401,0.997735
0.501946,0.521401,0.997735
0.505837,0.521401,0.997585
0.509728,0.521401,0.997287
0.513619,0.521401,0.99684
0.51751,0.521401,0.996244
0.521401,0.521401,0.995499
0.525292,0.521401,0.994605
0.529183,0.521401,0.993563
0.533074,0.521401,0.992372
0.536965,0.521401,0.991033
0.540856,0.521401,0.989546
0.544747,0.521401,0.987911
0.548638,0.521401,0.986128
0.552529,0.521401,0.984198
0.55642,0.521401,0.982121
0.560311,0.521401,0.979897
0.564202,0.521401,0.977527
0.568093,0.521401,0.97501
0.571984,0.521401,0.972348
0.575875,0.521401,0.969541
0.579767,0.521401,0.966589
0.583658,0.521401,0.963492
0.587549,0.521401,0.960251
0.59144,0.521401,0.956867
0.595331,0.521401,0.95334
0.599222,0.521401,0.949671
0.603113,0.521401,0.945859
0.607004,0.521401,0.941906
0.610895,0.521401,0.937813
0.614786,0.521401,0.933579
0.618677,0.521401,0.929206
0.622568,0.521401,0.924694
0.626459,0.521401,0.920044
0.63035,0.521401,0.915256
0.634241,0.521401,0.910332
0.638132,0.521401,0.905271
0.642023,0.521401,0.900075
0.645914,0.521401,0.894745
0.649805,0.521401,0.889281
0.653696,0.521401,0.883684
0.657588,0.521401,0.877956
0.661479,0.521401,0.872096
0.66537,0.521401,0.866105
0.669261,0.521401,0.859985
0.673152,0.521401,0.853737
0.677043,0.521401,0.847361
0.680934,0.521401,0.840859
0.684825,0.521401,0.834231
0.688716,0.521401,0.827478
0.692607,0.521401,0.820601
0.696498,0.521401,0.813602
0.700389,0.521401,0.806482
0.70428,0.521401,0.799241
0.708171,0.521401,0.79188
0.712062,0.521401,0.784401
0.715953,0.521401,0.776805
0.719844,0.521401,0.769093
0.723735,0.521401,0.761266
0.727626,0.521401,0.753325
0.731518,0.521401,0.745272
0.735409,0.521401,0.737107
0.7393,0.521401,0.728832
0.743191,0.521401,0.720448
0.747082,0.521401,0.711957
0.750973,0.521401,0.703359
0.754864,0.521401,0.694656
0.758755,0.521401,0.685849
0.762646,0.521401,0.67694
0.766537,0.521401,0.667929
0.770428,0.521401,0.658819
0.774319,0.521401,0.64961
0.77821,0.521401,0.640305
0.782101,0.521401,0.630903
0.785992,0.521401,0.621408
0.789883,0.521401,0.611819
0.793774,0.521401,0.602139
0.797665,0.521401,0.592369
0.801556,0.521401,0.582511
0.805447,0.521401,0.572565
0.809339,0.521401,0.562534
0.81323,0.521401,0.552419
0.817121,0.521401,0.542221
0.821012,0.521401,0.531943
0.824903,0.521401,0.521585
0.828794,0.521401,0.511148
0.832685,0.521401,0.500636
0.836576,0.521401,0.490049
0.840467,0.521401,0.479388
0.844358,0.521401,0.468656
0.848249,0.521401,0.457854
0.85214,0.521401,0.446983
0.856031,0.521401,0.436046
0.859922,0.521401,0.425043
0.863813,0.521401,0.413977
0.867704,0.521401,0.402849
0.871595,0.521401,0.391661
0.875486,0.521401,0.380415
0.879377,0.521401,0.369111
0.883268,0.521401,0.357753
0.88716,0.521401,0.34634
0.891051,0.521401,0.334877
0.894942,0.521401,0.323363
0.898833,0.521401,0.311801
0.902724,0.521401,0.300192
0.906615,0.521401,0.288538
0.910506,0.521401,0.276841
0.914397,0.521401,0.265103
0.918288,0.521401,0.253325
0.922179,0.521401,0.24151
0.92607,0.521401,0.229658
0.929961,0.521401,0.217772
0.933852,0.521401,0.205854
0.937743,0.521401,0.193904
0.941634,0.521401,0.181926
0.945525,0.521401,0.169921
0.949416,0.521401,0.15789
0.953307,0.521401,0.145835
0.957198,0.521401,0.133759
0.961089,0.521401,0.121663
0.964981,0.521401,0.109548
0.968872,0.521401,0.0974176
0.972763,0.521401,0.0852723
0.976654,0.521401,0.0731142
0.980545,0.521401,0.0609452
0.984436,0.521401,0.0487671
0.988327,0.521401,0.0365817
0.992218,0.521401,0.0243908
0.996109,0.521401,0.0121963
0.00389105,0.525292,0.0121854
0.0077821,0.525292,0.0243689
0.0116732,0.525292,0.0365488
0.0155642,0.525292,0.0487233
0.0194553,0.525292,0.0608905
0.0233463,0.525292,0.0730485
0.0272374,0.525292,0.0851957
0.0311284,0.525292,0.0973301
0.0350195,0.525292,0.10945
0.0389105,0.525292,0.121554
0.0428016,0.525292,0.133639
0.0466926,0.525292,0.145704
0.0505837,0.525292,0.157748
0.0544747,0.525292,0.169768
0.0583658,0.525292,0.181763
0.0622568,0.525292,0.19373
0.0661479,0.525292,0.205669
0.0700389,0.525292,0.217577
0.07393,0.525292,0.229452
0.077821,0.525292,0.241293
0.0817121,0.525292,0.253098
0.0856031,0.525292,0.264865
0.0894942,0.525292,0.276593
0.0933852,0.525292,0.288279
0.0972763,0.525292,0.299922
0.101167,0.525292,0.311521
0.105058,0.525292,0.323072
0.108949,0.525292,0.334576
0.11284,0.525292,0.346029
0.116732,0.525292,0.357431
0.120623,0.525292,0.36878
0.124514,0.525292,0.380073
0.128405,0.525292,0.39131
0.132296,0.525292,0.402488
0.136187,0.525292,0.413606
0.140078,0.525292,0.424662
0.143969,0.525292,0.435654
0.14786,0.525292,0.446582
0.151751,0.525292,0.457443
0.155642,0.525292,0.468235
0.159533,0.525292,0.478958
0.163424,0.525292,0.489609
0.167315,0.525292,0.500187
0.171206,0.525292,0.51069
0.175097,0.525292,0.521116
0.178988,0.525292,0.531465
0.182879,0.525292,0.541735
0.18677,0.525292,0.551923
0.190661,0.525292,0.562029
0.194553,0.525292,0.572051
0.198444,0.525292,0.581988
0.202335,0.525292,0.591837
0.206226,0.525292,0.601598
0.210117,0.525292,0.61127
0.214008,0.525292,0.62085
0.217899,0.525292,0.630337
0.22179,0.525292,0.63973
0.225681,0.525292,0.649027
0.229572,0.525292,0.658228
0.233463,0.525292,0.66733
0.237354,0.525292,0.676332
0.241245,0.525292,0.685233
0.245136,0.525292,0.694032
0.249027,0.525292,0.702727
0.252918,0.525292,0.711317
0.256809,0.525292,0.719801
0.2607,0.525292,0.728178
0.264591,0.525292,0.736445
0.268482,0.525292,0.744602
0.272374,0.525292,0.752649
0.276265,0.525292,0.760582
0.280156,0.525292,0.768402
0.284047,0.525292,0.776108
0.287938,0.525292,0.783697
0.291829,0.525292,0.791169
0.29572,0.525292,0.798523
0.299611,0.525292,0.805758
0.303502,0.525292,0.812872
0.307393,0.525292,0.819865
0.311284,0.525292,0.826735
0.315175,0.525292,0.833482
0.319066,0.525292,0.840104
0.322957,0.525292,0.8466
0.326848,0.525292,0.852971
0.330739,0.525292,0.859213
0.33463,0.525292,0.865328
0.338521,0.525292,0.871313
0.342412,0.525292,0.877167
0.346304,0.525292,0.882891
0.350195,0.525292,0.888483
0.354086,0.525292,0.893942
0.357977,0.525292,0.899267
0.361868,0.525292,0.904458
0.365759,0.525292,0.909514
0.36965,0.525292,0.914434
0.373541,0.525292,0.919218
0.377432,0.525292,0.923864
0.381323,0.525292,0.928372
0.385214,0.525292,0.932741
0.389105,0.525292,0.936971
0.392996,0.525292,0.941061
0.396887,0.525292,0.94501
0.400778,0.525292,0.948818
0.404669,0.525292,0.952484
0.40856,0.525292,0.956008
0.412451,0.525292,0.959389
0.416342,0.525292,0.962627
0.420233,0.525292,0.965721
0.424125,0.525292,0.96867
0.428016,0.525292,0.971475
0.431907,0.525292,0.974135
0.435798,0.525292,0.976649
0.439689,0.525292,0.979017
0.44358,0.525292,0.981239
0.447471,0.525292,0.983314
0.451362,0.525292,0.985243
0.455253,0.525292,0.987024
0.459144,0.525292,0.988657
0.463035,0.525292,0.990143
0.466926,0.525292,0.991481
0.470817,0.525292,0.992671
0.474708,0.525292,0.993712
0.478599,0.525292,0.994605
0.48249,0.525292,0.99535
0.486381,0.525292,0.995945
0.490272,0.525292,0.996392
0.494163,0.525292,0.99669
0.498054,0.525292,0.996839
0.501946,0.525292,0.996839
0.505837,0.525292,0.99669
0.509728,0.525292,0.996392
0.513619,0.525292,0.995945
0.51751,0.525292,0.99535
0.521401,0.525292,0.994605
0.525292,0.525292,0.993712
0.529183,0.525292,0.992671
0.533074,0.525292,0.991481
0.536965,0.525292,0.990143
0.540856,0.525292,0.988657
0.544747,0.525292,0.987024
0.548638,0.525292,0.985243
0.552529,0.525292,0.983314
0.55642,0.525292,0.981239
0.560311,0.525292,0.979017
0.564202,0.525292,0.976649
0.568093,0.525292,0.974135
0.571984,0.525292,0.971475
0.575875,0.525292,0.96867
0.579767,0.525292,0.965721
0.583658,0.525292,0.962627
0.587549,0.525292,0.959389
0.59144,0.525292,0.956008
0.595331,0.525292,0.952484
0.599222,0.525292,0.948818
0.603113,0.525292,0.94501
0.607004,0.525292,0.941061
0.610895,0.525292,0.936971
0.614786,0.525292,0.932741
0.618677,0.525292,0.928372
0.622568,0.525292,0.923864
0.626459,0.525292,0.919218
0.63035,0.525292,0.914434
0.634241,0.525292,0.909514
0.638132,0.525292,0.904458
0.642023,0.525292,0.899267
0.645914,0.525292,0.893942
0.649805,0.525292,0.888483
0.653696,0.525292,0.882891
0.657588,0.525292,0.877167
0.661479,0.525292,0.871313
0.66537,0.525292,0.865328
0.669261,0.525292,0.859213
0.673152,0.525292,0.852971
0.677043,0.525292,0.8466
0.680934,0.525292,0.840104
0.684825,0.525292,0.833482
0.688716,0.525292,0.826735
0.692607,0.525292,0.819865
0.696498,0.525292,0.812872
0.700389,0.525292,0.805758
0.70428,0.525292,0.798523
0.708171,0.525292,0.791169
0.712062,0.525292,0.783697
0.715953,0.525292,0.776108
0.719844,0.525292,0.768402
0.723735,0.525292,0.760582
0.727626,0.525292,0.752649
0.731518,0.525292,0.744602
0.735409,0.525292,0.736445
0.7393,0.525292,0.728178
0.743191,0.525292,0.719801
0.747082,0.525292,0.711317
0.750973,0.525292,0.702727
0.754864,0.525292,0.694032
0.758755,0.525292,0.685233
0.762646,0.525292,0.676332
0.766537,0.525292,0.66733
0.770428,0.525292,0.658228
0.774319,0.525292,0.649027
0.77821,0.525292,0.63973
0.782101,0.525292,0.630337
0.785992,0.525292,0.62085
0.789883,0.525292,0.61127
0.793774,0.525292,0.601598
0.797665,0.525292,0.591837
0.801556,0.525292,0.581988
0.805447,0.525292,0.572051
0.809339,0.525292,0.562029
0.81323,0.525292,0.551923
0.817121,0.525292,0.541735
0.821012,0.525292,0.531465
0.824903,0.525292,0.521116
0.828794,0.525292,0.51069
0.832685,0.525292,0.500187
0.836576,0.525292,0.489609
0.840467,0.525292,0.478958
0.844358,0.525292,0.468235
0.848249,0.525292,0.457443
0.85214,0.525292,0.446582
0.856031,0.525292,0.435654
0.859922,0.525292,0.424662
0.863813,0.525292,0.413606
0.867704,0.525292,0.402488
0.871595,0.525292,0.39131
0.875486,0.525292,0.380073
0.879377,0.525292,0.36878
0.883268,0.525292,0.357431
0.88716,0.525292,0.346029
0.891051,0.525292,0.334576
0.894942,0.525292,0.323072
0.898833,0.525292,0.311521
0.902724,0.525292,0.299922
0.906615,0.525292,0.288279
0.910506,0.525292,0.276593
0.914397,0.525292,0.264865
0.918288,0.525292,0.253098
0.922179,0.525292,0.241293
0.92607,0.525292,0.229452
0.929961,0.525292,0.217577
0.933852,0.525292,0.205669
0.937743,0.525292,0.19373
0.941634,0.525292,0.181763
0.945525,0.525292,0.169768
0.949416,0.525292,0.157748
0.953307,0.525292,0.145704
0.957198,0.525292,0.133639
0.961089,0.525292,0.121554
0.964981,0.525292,0.10945
0.968872,0.525292,0.0973301
0.972763,0.525292,0.0851957
0.976654,0.525292,0.0730485
0.980545,0.525292,0.0608905
0.984436,0.525292,0.0487233
0.988327,0.525292,0.0365488
0.992218,0.525292,0.0243689
0.996109,0.525292,0.0121854
0.00389105,0.529183,0.0121726
0.0077821,0.529183,0.0243434
0.0116732,0.529183,0.0365105
0.0155642,0.529183,0.0486722
0.0194553,0.529183,0.0608267
0.0233463,0.529183,0.072972
0.0272374,0.529183,0.0851064
0.0311284,0.529183,0.0972281
0.0350195,0.529183,0.109335
0.0389105,0.529183,0.121426
0.0428016,0.529183,0.133499
0.0466926,0.529183,0.145552
0.0505837,0.529183,0.157583
0.0544747,0.529183,0.16959
0.0583658,0.529183,0.181572
0.0622568,0.529183,0.193527
0.0661479,0.529183,0.205453
0.0700389,0.529183,0.217349
0.07393,0.529183,0.229211
0.077821,0.529183,0.24104
0.0817121,0.529183,0.252833
0.0856031,0.529183,0.264588
0.0894942,0.529183,0.276303
0.0933852,0.529183,0.287977
0.0972763,0.529183,0.299608
0.101167,0.529183,0.311194
0.105058,0.529183,0.322734
0.108949,0.529183,0.334225
0.11284,0.529183,0.345667
0.116732,0.529183,0.357057
0.120623,0.529183,0.368393
0.124514,0.529183,0.379675
0.128405,0.529183,0.3909
0.132296,0.529183,0.402066
0.136187,0.529183,0.413172
0.140078,0.529183,0.424217
0.143969,0.529183,0.435198
0.14786,0.529183,0.446114
0.151751,0.529183,0.456963
0.155642,0.529183,0.467745
0.159533,0.529183,0.478456
0.163424,0.529183,0.489096
0.167315,0.529183,0.499662
0.171206,0.529183,0.510154
0.175097,0.529183,0.52057
0.178988,0.529183,0.530908
0.182879,0.529183,0.541167
0.18677,0.529183,0.551345
0.190661,0.529183,0.56144
0.194553,0.529183,0.571452
0.198444,0.529183,0.581378
0.202335,0.529183,0.591217
0.206226,0.529183,0.600968
0.210117,0.529183,0.610629
0.214008,0.529183,0.620199
0.217899,0.529183,0.629676
0.22179,0.529183,0.639059
0.225681,0.529183,0.648347
0.229572,0.529183,0.657538
0.233463,0.529183,0.66663
0.237354,0.529183,0.675623
0.241245,0.529183,0.684515
0.245136,0.529183,0.693305
0.249027,0.529183,0.701991
0.252918,0.529183,0.710572
0.256809,0.529183,0.719047
0.2607,0.529183,0.727414
0.264591,0.529183,0.735673
0.268482,0.529183,0.743822
0.272374,0.529183,0.75186
0.276265,0.529183,0.759785
0.280156,0.529183,0.767597
0.284047,0.529183,0.775294
0.287938,0.529183,0.782876
0.291829,0.529183,0.79034
0.29572,0.529183,0.797686
0.299611,0.529183,0.804913
0.303502,0.529183,0.81202
0.307393,0.529183,0.819005
0.311284,0.529183,0.825869
0.315175,0.529183,0.832608
0.319066,0.529183,0.839223
0.322957,0.529183,0.845713
0.326848,0.529183,0.852077
0.330739,0.529183,0.858313
0.33463,0.529183,0.864421
0.338521,0.529183,0.870399
0.342412,0.529183,0.876248
0.346304,0.529183,0.881966
0.350195,0.529183,0.887552
0.354086,0.529183,0.893005
0.357977,0.529183,0.898325
0.361868,0.529183,0.903511
0.365759,0.529183,0.908561
0.36965,0.529183,0.913476
0.373541,0.529183,0.918254
0.377432,0.529183,0.922896
0.381323,0.529183,0.927399
0.385214,0.529183,0.931763
0.389105,0.529183,0.935989
0.392996,0.529183,0.940074
0.396887,0.529183,0.94402
0.400778,0.529183,0.947824
0.404669,0.529183,0.951486
0.40856,0.529183,0.955006
0.412451,0.529183,0.958384
0.416342,0.529183,0.961618
0.420233,0.529183,0.964709
0.424125,0.529183,0.967655
0.428016,0.529183,0.970457
0.431907,0.529183,0.973114
0.435798,0.529183,0.975625
0.439689,0.529183,0.977991
0.44358,0.529183,0.980211
0.447471,0.529183,0.982284
0.451362,0.529183,0.98421
0.455253,0.529183,0.985989
0.459144,0.529183,0.987621
0.463035,0.529183,0.989105
0.466926,0.529183,0.990442
0.470817,0.529183,0.991631
0.474708,0.529183,0.992671
0.478599,0.529183,0.993563
0.48249,0.529183,0.994306
0.486381,0.529183,0.994901
0.490272,0.529183,0.995348
0.494163,0.529183,0.995645
0.498054,0.529183,0.995794
0.501946,0.529183,0.995794
0.505837,0.529183,0.995645
0.509728,0.529183,0.995348
0.513619,0.529183,0.994901
0.51751,0.529183,0.994306
0.521401,0.529183,0.993563
0.525292,0.529183,0.992671
0.529183,0.529183,0.991631
0.533074,0.529183,0.990442
0.536965,0.529183,0.989105
0.540856,0.529183,0.987621
0.544747,0.529183,0.985989
0.548638,0.529183,0.98421
0.552529,0.529183,0.982284
0.55642,0.529183,0.980211
0.560311,0.529183,0.977991
0.564202,0.529183,0.975625
0.568093,0.529183,0.973114
0.571984,0.529183,0.970457
0.575875,0.529183,0.967655
0.579767,0.529183,0.964709
0.583658,0.529183,0.961618
0.587549,0.529183,0.958384
0.59144,0.529183,0.955006
0.595331,0.529183,0.951486
0.599222,0.529183,0.947824
0.603113,0.529183,0.94402
0.607004,0.529183,0.940074
0.610895,0.529183,0.935989
0.614786,0.529183,0.931763
0.618677,0.529183,0.927399
0.622568,0.529183,0.922896
0.626459,0.529183,0.918254
0.63035,0.529183,0.913476
0.634241,0.529183,0.908561
0.638132,0.529183,0.903511
0.642023,0.529183,0.898325
0.645914,0.529183,0.893005
0.649805,0.529183,0.887552
0.653696,0.529183,0.881966
0.657588,0.529183,0.876248
0.661479,0.529183,0.870399
0.66537,0.529183,0.864421
0.669261,0.529183,0.858313
0.673152,0.529183,0.852077
0.677043,0.529183,0.845713
0.680934,0.529183,0.839223
0.684825,0.529183,0.832608
0.688716,0.529183,0.825869
0.692607,0.529183,0.819005
0.696498,0.529183,0.81202
0.700389,0.529183,0.804913
0.70428,0.529183,0.797686
0.708171,0.529183,0.79034
0.712062,0.529183,0.782876
0.715953,0.529183,0.775294
0.719844,0.529183,0.767597
0.723735,0.529183,0.759785
0.727626,0.529183,0.75186
0.731518,0.529183,0.743822
0.735409,0.529183,0.735673
0.7393,0.529183,0.727414
0.743191,0.529183,0.719047
0.747082,0.529183,0.710572
0.750973,0.529183,0.701991
0.754864,0.529183,0.693305
0.758755,0.529183,0.684515
0.762646,0.529183,0.675623
0.766537,0.529183,0.66663
0.770428,0.529183,0.657538
0.774319,0.529183,0.648347
0.77821,0.529183,0.639059
0.782101,0.529183,0.629676
0.785992,0.529183,0.620199
0.789883,0.529183,0.610629
0.793774,0.529183,0.600968
0.797665,0.529183,0.591217
0.801556,0.529183,0.581378
0.805447,0.529183,0.571452
0.809339,0.529183,0.56144
0.81323,0.529183,0.551345
0.817121,0.529183,0.541167
0.821012,0.529183,0.530908
0.824903,0.529183,0.52057
0.828794,0.529183,0.510154
0.832685,0.529183,0.499662
0.836576,0.529183,0.489096
0.840467,0.529183,0.478456
0.844358,0.529183,0.467745
0.848249,0.529183,0.456963
0.85214,0.529183,0.446114
0.856031,0.529183,0.435198
0.859922,0.529183,0.424217
0.863813,0.529183,0.413172
0.867704,0.529183,0.402066
0.871595,0.529183,0.3909
0.875486,0.529183,0.379675
0.879377,0.529183,0.368393
0.883268,0.529183,0.357057
0.88716,0.529183,0.345667
0.891051,0.529183,0.334225
0.894942,0.529183,0.322734
0.898833,0.529183,0.311194
0.902724,0.529183,0.299608
0.906615,0.529183,0.287977
0.910506,0.529183,0.276303
0.914397,0.529183,0.264588
0.918288,0.529183,0.252833
0.922179,0.529183,0.24104
0.92607,0.529183,0.229211
0.929961,0.529183,0.217349
0.933852,0.529183,0.205453
0.937743,0.529183,0.193527
0.941634,0.529183,0.181572
0.945525,0.529183,0.16959
0.949416,0.529183,0.157583
0.953307,0.529183,0.145552
0.957198,0.529183,0.133499
0.961089,0.529183,0.121426
0.964981,0.529183,0.109335
0.968872,0.529183,0.0972281
0.972763,0.529183,0.0851064
0.976654,0.529183,0.072972
0.980545,0.529183,0.0608267
0.984436,0.529183,0.0486722
0.988327,0.529183,0.0365105
0.992218,0.529183,0.0243434
0.996109,0.529183,0.0121726
0.00389105,0.533074,0.012158
0.0077821,0.533074,0.0243142
0.0116732,0.533074,0.0364668
0.0155642,0.533074,0.0486139
0.0194553,0.533074,0.0607538
0.0233463,0.533074,0.0728845
0.0272374,0.533074,0.0850044
0.0311284,0.533074,0.0971116
0.0350195,0.533074,0.109204
0.0389105,0.533074,0.121281
0.0428016,0.533074,0.133339
0.0466926,0.533074,0.145377
0.0505837,0.533074,0.157394
0.0544747,0.533074,0.169387
0.0583658,0.533074,0.181355
0.0622568,0.533074,0.193295
0.0661479,0.533074,0.205207
0.0700389,0.533074,0.217088
0.07393,0.533074,0.228937
0.077821,0.533074,0.240751
0.0817121,0.533074,0.25253
0.0856031,0.533074,0.26427
0.0894942,0.533074,0.275972
0.0933852,0.533074,0.287632
0.0972763,0.533074,0.299249
0.101167,0.533074,0.310821
0.105058,0.533074,0.322347
0.108949,0.533074,0.333825
0.11284,0.533074,0.345253
0.116732,0.533074,0.356629
0.120623,0.533074,0.367952
0.124514,0.533074,0.37922
0.128405,0.533074,0.390431
0.132296,0.533074,0.401584
0.136187,0.533074,0.412677
0.140078,0.533074,0.423708
0.143969,0.533074,0.434676
0.14786,0.533074,0.445579
0.151751,0.533074,0.456416
0.155642,0.533074,0.467184
0.159533,0.533074,0.477882
0.163424,0.533074,0.488509
0.167315,0.533074,0.499063
0.171206,0.533074,0.509543
0.175097,0.533074,0.519946
0.178988,0.533074,0.530272
0.182879,0.533074,0.540518
0.18677,0.533074,0.550684
0.190661,0.533074,0.560767
0.194553,0.533074,0.570767
0.198444,0.533074,0.580681
0.202335,0.533074,0.590508
0.206226,0.533074,0.600248
0.210117,0.533074,0.609897
0.214008,0.533074,0.619456
0.217899,0.533074,0.628922
0.22179,0.533074,0.638293
0.225681,0.533074,0.64757
0.229572,0.533074,0.65675
0.233463,0.533074,0.665831
0.237354,0.533074,0.674813
0.241245,0.533074,0.683695
0.245136,0.533074,0.692474
0.249027,0.533074,0.701149
0.252918,0.533074,0.70972
0.256809,0.533074,0.718185
0.2607,0.533074,0.726543
0.264591,0.533074,0.734791
0.268482,0.533074,0.742931
0.272374,0.533074,0.750959
0.276265,0.533074,0.758875
0.280156,0.533074,0.766677
0.284047,0.533074,0.774365
0.287938,0.533074,0.781937
0.291829,0.533074,0.789393
0.29572,0.533074,0.79673
0.299611,0.533074,0.803949
0.303502,0.533074,0.811047
0.307393,0.533074,0.818024
0.311284,0.533074,0.824879
0.315175,0.533074,0.83161
0.319066,0.533074,0.838218
0.322957,0.533074,0.8447
0.326848,0.533074,0.851055
0.330739,0.533074,0.857284
0.33463,0.533074,0.863385
0.338521,0.533074,0.869356
0.342412,0.533074,0.875198
0.346304,0.533074,0.880909
0.350195,0.533074,0.886488
0.354086,0.533074,0.891935
0.357977,0.533074,0.897248
0.361868,0.533074,0.902428
0.365759,0.533074,0.907472
0.36965,0.533074,0.912381
0.373541,0.533074,0.917154
0.377432,0.533074,0.921789
0.381323,0.533074,0.926287
0.385214,0.533074,0.930647
0.389105,0.533074,0.934867
0.392996,0.533074,0.938948
0.396887,0.533074,0.942888
0.400778,0.533074,0.946688
0.404669,0.533074,0.950346
0.40856,0.533074,0.953862
0.412451,0.533074,0.957235
0.416342,0.533074,0.960466
0.420233,0.533074,0.963553
0.424125,0.533074,0.966495
0.428016,0.533074,0.969294
0.431907,0.533074,0.971948
0.435798,0.533074,0.974456
0.439689,0.533074,0.976819
0.44358,0.533074,0.979036
0.447471,0.533074,0.981106
0.451362,0.533074,0.98303
0.455253,0.533074,0.984808
0.459144,0.533074,0.986437
0.463035,0.533074,0.98792
0.466926,0.533074,0.989255
0.470817,0.533074,0.990442
0.474708,0.533074,0.991481
0.478599,0.533074,0.992372
0.48249,0.533074,0.993115
0.486381,0.533074,0.993709
0.490272,0.533074,0.994155
0.494163,0.533074,0.994452
0.498054,0.533074,0.994601
0.501946,0.533074,0.994601
0.505837,0.533074,0.994452
0.509728,0.533074,0.994155
0.513619,0.533074,0.993709
0.51751,0.533074,0.993115
0.521401,0.533074,0.992372
0.525292,0.533074,0.991481
0.529183,0.533074,0.990442
0.533074,0.533074,0.989255
0.536965,0.533074,0.98792
0.540856,0.533074,0.986437
0.544747,0.533074,0.984808
0.548638,0.533074,0.98303
0.552529,0.533074,0.981106
0.55642,0.533074,0.979036
0.560311,0.533074,0.976819
0.564202,0.533074,0.974456
0.568093,0.533074,0.971948
0.571984,0.533074,0.969294
0.575875,0.533074,0.966495
0.579767,0.533074,0.963553
0.583658,0.533074,0.960466
0.587549,0.533074,0.957235
0.59144,0.533074,0.953862
0.595331,0.533074,0.950346
0.599222,0.533074,0.946688
0.603113,0.533074,0.942888
0.607004,0.533074,0.938948
0.610895,0.533074,0.934867
0.614786,0.533074,0.930647
0.618677,0.533074,0.926287
0.622568,0.533074,0.921789
0.626459,0.533074,0.917154
0.63035,0.533074,0.912381
0.634241,0.533074,0.907472
0.638132,0.533074,0.902428
0.642023,0.533074,0.897248
0.645914,0.533074,0.891935
0.649805,0.533074,0.886488
0.653696,0.533074,0.880909
0.657588,0.533074,0.875198
0.661479,0.533074,0.869356
0.66537,0.533074,0.863385
0.669261,0.533074,0.857284
0.673152,0.533074,0.851055
0.677043,0.533074,0.8447
0.680934,0.533074,0.838218
0.684825,0.533074,0.83161
0.688716,0.533074,0.824879
0.692607,0.533074,0.818024
0.696498,0.533074,0.811047
0.700389,0.533074,0.803949
0.70428,0.533074,0.79673
0.708171,0.533074,0.789393
0.712062,0.533074,0.781937
0.715953,0.533074,0.774365
0.719844,0.533074,0.766677
0.723735,0.533074,0.758875
0.727626,0.533074,0.750959
0.731518,0.533074,0.742931
0.735409,0.533074,0.734791
0.7393,0.533074,0.726543
0.743191,0.533074,0.718185
0.747082,0.533074,0.70972
0.750973,0.533074,0.701149
0.754864,0.533074,0.692474
0.758755,0.533074,0.683695
0.762646,0.533074,0.674813
0.766537,0.533074,0.665831
0.770428,0.533074,0.65675
0.774319,0.533074,0.64757
0.77821,0.533074,0.638293
0.782101,0.533074,0.628922
