x,y,error
0.612403,0.418605,4.48679e-05
0.620155,0.418605,4.44519e-05
0.627907,0.418605,4.40095e-05
0.635659,0.418605,4.35411e-05
0.643411,0.418605,4.30468e-05
0.651163,0.418605,4.2527e-05
0.658915,0.418605,4.19819e-05
0.666667,0.418605,4.1412e-05
0.674419,0.418605,4.08175e-05
0.682171,0.418605,4.01988e-05
0.689922,0.418605,3.95563e-05
0.697674,0.418605,3.88903e-05
0.705426,0.418605,3.82012e-05
0.713178,0.418605,3.74895e-05
0.72093,0.418605,3.67555e-05
0.728682,0.418605,3.59998e-05
0.736434,0.418605,3.52227e-05
0.744186,0.418605,3.44247e-05
0.751938,0.418605,3.36063e-05
0.75969,0.418605,3.27679e-05
0.767442,0.418605,3.19102e-05
0.775194,0.418605,3.10335e-05
0.782946,0.418605,3.01384e-05
0.790698,0.418605,2.92254e-05
0.79845,0.418605,2.82951e-05
0.806202,0.418605,2.7348e-05
0.813953,0.418605,2.63847e-05
0.821705,0.418605,2.54057e-05
0.829457,0.418605,2.44117e-05
0.837209,0.418605,2.34032e-05
0.844961,0.418605,2.23808e-05
0.852713,0.418605,2.13452e-05
0.860465,0.418605,2.02969e-05
0.868217,0.418605,1.92365e-05
0.875969,0.418605,1.81648e-05
0.883721,0.418605,1.70822e-05
0.891473,0.418605,1.59896e-05
0.899225,0.418605,1.48874e-05
0.906977,0.418605,1.37765e-05
0.914729,0.418605,1.26573e-05
0.922481,0.418605,1.15307e-05
0.930233,0.418605,1.03972e-05
0.937984,0.418605,9.25752e-06
0.945736,0.418605,8.11238e-06
0.953488,0.418605,6.96242e-06
0.96124,0.418605,5.80834e-06
0.968992,0.418605,4.65081e-06
0.976744,0.418605,3.49052e-06
0.984496,0.418605,2.32817e-06
0.992248,0.418605,1.16443e-06
0.00775194,0.426357,1.1715e-06
0.0155039,0.426357,2.3423e-06
0.0232558,0.426357,3.51171e-06
0.0310078,0.426357,4.67904e-06
0.0387597,0.426357,5.84359e-06
0.0465116,0.426357,7.00468e-06
0.0542636,0.426357,8.16162e-06
0.0620155,0.426357,9.31371e-06
0.0697674,0.426357,1.04603e-05
0.0775194,0.426357,1.16007e-05
0.0852713,0.426357,1.27341e-05
0.0930233,0.426357,1.38601e-05
0.100775,0.426357,1.49778e-05
0.108527,0.426357,1.60866e-05
0.116279,0.426357,1.71859e-05
0.124031,0.426357,1.8275e-05
0.131783,0.426357,1.93533e-05
0.139535,0.426357,2.04201e-05
0.147287,0.426357,2.14747e-05
0.155039,0.426357,2.25167e-05
0.162791,0.426357,2.35453e-05
0.170543,0.426357,2.45599e-05
0.178295,0.426357,2.55599e-05
0.186047,0.426357,2.65448e-05
0.193798,0.426357,2.7514e-05
0.20155,0.426357,2.84668e-05
0.209302,0.426357,2.94028e-05
0.217054,0.426357,3.03213e-05
0.224806,0.426357,3.12218e-05
0.232558,0.426357,3.21038e-05
0.24031,0.426357,3.29668e-05
0.248062,0.426357,3.38102e-05
0.255814,0.426357,3.46336e-05
0.263566,0.426357,3.54365e-05
0.271318,0.426357,3.62183e-05
0.27907,0.426357,3.69786e-05
0.286822,0.426357,3.7717e-05
0.294574,0.426357,3.84331e-05
0.302326,0.426357,3.91263e-05
0.310078,0.426357,3.97964e-05
0.317829,0.426357,4.04428e-05
0.325581,0.426357,4.10653e-05
0.333333,0.426357,4.16634e-05
0.341085,0.426357,4.22368e-05
0.348837,0.426357,4.27851e-05
0.356589,0.426357,4.33081e-05
0.364341,0.426357,4.38054e-05
0.372093,0.426357,4.42767e-05
0.379845,0.426357,4.47217e-05
0.387597,0.426357,4.51402e-05
0.395349,0.426357,4.5532e-05
0.403101,0.426357,4.58967e-05
0.410853,0.426357,4.62343e-05
0.418605,0.426357,4.65444e-05
0.426357,0.426357,4.68269e-05
0.434109,0.426357,4.70816e-05
0.44186,0.426357,4.73084e-05
0.449612,0.426357,4.75072e-05
0.457364,0.426357,4.76778e-05
0.465116,0.426357,4.78201e-05
0.472868,0.426357,4.7934e-05
0.48062,0.426357,4.80196e-05
0.488372,0.426357,4.80766e-05
0.496124,0.426357,4.81051e-05
0.503876,0.426357,4.81051e-05
0.511628,0.426357,4.80766e-05
0.51938,0.426357,4.80196e-05
0.527132,0.426357,4.7934e-05
0.534884,0.426357,4.78201e-05
0.542636,0.426357,4.76778e-05
0.550388,0.426357,4.75072e-05
0.55814,0.426357,4.73084e-05
0.565891,0.426357,4.70816e-05
0.573643,0.426357,4.68269e-05
0.581395,0.426357,4.65444e-05
0.589147,0.426357,4.62343e-05
0.596899,0.426357,4.58967e-05
0.604651,0.426357,4.5532e-05
0.612403,0.426357,4.51402e-05
0.620155,0.426357,4.47217e-05
0.627907,0.426357,4.42767e-05
0.635659,0.426357,4.38054e-05
0.643411,0.426357,4.33081e-05
0.651163,0.426357,4.27851e-05
0.658915,0.426357,4.22368e-05
0.666667,0.426357,4.16634e-05
0.674419,0.426357,4.10653e-05
0.682171,0.426357,4.04428e-05
0.689922,0.426357,3.97964e-05
0.697674,0.426357,3.91263e-05
0.705426,0.426357,3.84331e-05
0.713178,0.426357,3.7717e-05
0.72093,0.426357,3.69786e-05
0.728682,0.426357,3.62183e-05
0.736434,0.426357,3.54365e-05
0.744186,0.426357,3.46336e-05
0.751938,0.426357,3.38102e-05
0.75969,0.426357,3.29668e-05
0.767442,0.426357,3.21038e-05
0.775194,0.426357,3.12218e-05
0.782946,0.426357,3.03213e-05
0.790698,0.426357,2.94028e-05
0.79845,0.426357,2.84668e-05
0.806202,0.426357,2.7514e-05
0.813953,0.426357,2.65448e-05
0.821705,0.426357,2.55599e-05
0.829457,0.426357,2.45599e-05
0.837209,0.426357,2.35453e-05
0.844961,0.426357,2.25167e-05
0.852713,0.426357,2.14747e-05
0.860465,0.426357,2.04201e-05
0.868217,0.426357,1.93533e-05
0.875969,0.426357,1.8275e-05
0.883721,0.426357,1.71859e-05
0.891473,0.426357,1.60866e-05
0.899225,0.426357,1.49778e-05
0.906977,0.426357,1.38601e-05
0.914729,0.426357,1.27341e-05
0.922481,0.426357,1.16007e-05
0.930233,0.426357,1.04603e-05
0.937984,0.426357,9.31371e-06
0.945736,0.426357,8.16162e-06
0.953488,0.426357,7.00468e-06
0.96124,0.426357,5.84359e-06
0.968992,0.426357,4.67904e-06
0.976744,0.426357,3.51171e-06
0.984496,0.426357,2.3423e-06
0.992248,0.426357,1.1715e-06
0.00775194,0.434109,1.17787e-06
0.0155039,0.434109,2.35504e-06
0.0232558,0.434109,3.53081e-06
0.0310078,0.434109,4.70449e-06
0.0387597,0.434109,5.87538e-06
0.0465116,0.434109,7.04279e-06
0.0542636,0.434109,8.20602e-06
0.0620155,0.434109,9.36438e-06
0.0697674,0.434109,1.05172e-05
0.0775194,0.434109,1.16638e-05
0.0852713,0.434109,1.28034e-05
0.0930233,0.434109,1.39355e-05
0.100775,0.434109,1.50593e-05
0.108527,0.434109,1.61741e-05
0.116279,0.434109,1.72794e-05
0.124031,0.434109,1.83744e-05
0.131783,0.434109,1.94586e-05
0.139535,0.434109,2.05311e-05
0.147287,0.434109,2.15916e-05
0.155039,0.434109,2.26392e-05
0.162791,0.434109,2.36733e-05
0.170543,0.434109,2.46935e-05
0.178295,0.434109,2.5699e-05
0.186047,0.434109,2.66892e-05
0.193798,0.434109,2.76637e-05
0.20155,0.434109,2.86217e-05
0.209302,0.434109,2.95627e-05
0.217054,0.434109,3.04862e-05
0.224806,0.434109,3.13917e-05
0.232558,0.434109,3.22785e-05
0.24031,0.434109,3.31462e-05
0.248062,0.434109,3.39942e-05
0.255814,0.434109,3.4822e-05
0.263566,0.434109,3.56292e-05
0.271318,0.434109,3.64153e-05
0.27907,0.434109,3.71798e-05
0.286822,0.434109,3.79222e-05
0.294574,0.434109,3.86421e-05
0.302326,0.434109,3.93392e-05
0.310078,0.434109,4.00129e-05
0.317829,0.434109,4.06628e-05
0.325581,0.434109,4.12887e-05
0.333333,0.434109,4.189e-05
0.341085,0.434109,4.24665e-05
0.348837,0.434109,4.30178e-05
0.356589,0.434109,4.35437e-05
0.364341,0.434109,4.40437e-05
0.372093,0.434109,4.45175e-05
0.379845,0.434109,4.4965e-05
0.387597,0.434109,4.53858e-05
0.395349,0.434109,4.57797e-05
0.403101,0.434109,4.61464e-05
0.410853,0.434109,4.64858e-05
0.418605,0.434109,4.67976e-05
0.426357,0.434109,4.70816e-05
0.434109,0.434109,4.73378e-05
0.44186,0.434109,4.75658e-05
0.449612,0.434109,4.77656e-05
0.457364,0.434109,4.79372e-05
0.465116,0.434109,4.80802e-05
0.472868,0.434109,4.81948e-05
0.48062,0.434109,4.82808e-05
0.488372,0.434109,4.83381e-05
0.496124,0.434109,4.83668e-05
0.503876,0.434109,4.83668e-05
0.511628,0.434109,4.83381e-05
0.51938,0.434109,4.82808e-05
0.527132,0.434109,4.81948e-05
0.534884,0.434109,4.80802e-05
0.542636,0.434109,4.79372e-05
0.550388,0.434109,4.77656e-05
0.55814,0.434109,4.75658e-05
0.565891,0.434109,4.73378e-05
0.573643,0.434109,4.70816e-05
0.581395,0.434109,4.67976e-05
0.589147,0.434109,4.64858e-05
0.596899,0.434109,4.61464e-05
0.604651,0.434109,4.57797e-05
0.612403,0.434109,4.53858e-05
0.620155,0.434109,4.4965e-05
0.627907,0.434109,4.45175e-05
0.635659,0.434109,4.40437e-05
0.643411,0.434109,4.35437e-05
0.651163,0.434109,4.30178e-05
0.658915,0.434109,4.24665e-05
0.666667,0.434109,4.189e-05
0.674419,0.434109,4.12887e-05
0.682171,0.434109,4.06628e-05
0.689922,0.434109,4.00129e-05
0.697674,0.434109,3.93392e-05
0.705426,0.434109,3.86421e-05
0.713178,0.434109,3.79222e-05
0.72093,0.434109,3.71798e-05
0.728682,0.434109,3.64153e-05
0.736434,0.434109,3.56292e-05
0.744186,0.434109,3.4822e-05
0.751938,0.434109,3.39942e-05
0.75969,0.434109,3.31462e-05
0.767442,0.434109,3.22785e-05
0.775194,0.434109,3.13917e-05
0.782946,0.434109,3.04862e-05
0.790698,0.434109,2.95627e-05
0.79845,0.434109,2.86217e-05
0.806202,0.434109,2.76637e-05
0.813953,0.434109,2.66892e-05
0.821705,0.434109,2.5699e-05
0.829457,0.434109,2.46935e-05
0.837209,0.434109,2.36733e-05
0.844961,0.434109,2.26392e-05
0.852713,0.434109,2.15916e-05
0.860465,0.434109,2.05311e-05
0.868217,0.434109,1.94586e-05
0.875969,0.434109,1.83744e-05
0.883721,0.434109,1.72794e-05
0.891473,0.434109,1.61741e-05
0.899225,0.434109,1.50593e-05
0.906977,0.434109,1.39355e-05
0.914729,0.434109,1.28034e-05
0.922481,0.434109,1.16638e-05
0.930233,0.434109,1.05172e-05
0.937984,0.434109,9.36438e-06
0.945736,0.434109,8.20602e-06
0.953488,0.434109,7.04279e-06
0.96124,0.434109,5.87538e-06
0.968992,0.434109,4.70449e-06
0.976744,0.434109,3.53081e-06
0.984496,0.434109,2.35504e-06
0.992248,0.434109,1.17787e-06
0.00775194,0.44186,1.18354e-06
0.0155039,0.44186,2.36639e-06
0.0232558,0.44186,3.54782e-06
0.0310078,0.44186,4.72716e-06
0.0387597,0.44186,5.90369e-06
0.0465116,0.44186,7.07672e-06
0.0542636,0.44186,8.24555e-06
0.0620155,0.44186,9.40949e-06
0.0697674,0.44186,1.05679e-05
0.0775194,0.44186,1.17199e-05
0.0852713,0.44186,1.28651e-05
0.0930233,0.44186,1.40026e-05
0.100775,0.44186,1.51318e-05
0.108527,0.44186,1.62521e-05
0.116279,0.44186,1.73626e-05
0.124031,0.44186,1.8463e-05
0.131783,0.44186,1.95523e-05
0.139535,0.44186,2.06301e-05
0.147287,0.44186,2.16956e-05
0.155039,0.44186,2.27482e-05
0.162791,0.44186,2.37874e-05
0.170543,0.44186,2.48124e-05
0.178295,0.44186,2.58228e-05
0.186047,0.44186,2.68178e-05
0.193798,0.44186,2.77969e-05
0.20155,0.44186,2.87596e-05
0.209302,0.44186,2.97051e-05
0.217054,0.44186,3.06331e-05
0.224806,0.44186,3.15429e-05
0.232558,0.44186,3.2434e-05
0.24031,0.44186,3.33058e-05
0.248062,0.44186,3.41579e-05
0.255814,0.44186,3.49898e-05
0.263566,0.44186,3.58009e-05
0.271318,0.44186,3.65907e-05
0.27907,0.44186,3.73589e-05
0.286822,0.44186,3.81049e-05
0.294574,0.44186,3.88283e-05
0.302326,0.44186,3.95287e-05
0.310078,0.44186,4.02056e-05
0.317829,0.44186,4.08587e-05
0.325581,0.44186,4.14876e-05
0.333333,0.44186,4.20918e-05
0.341085,0.44186,4.26711e-05
0.348837,0.44186,4.32251e-05
0.356589,0.44186,4.37534e-05
0.364341,0.44186,4.42558e-05
0.372093,0.44186,4.4732e-05
0.379845,0.44186,4.51816e-05
0.387597,0.44186,4.56044e-05
0.395349,0.44186,4.60002e-05
0.403101,0.44186,4.63687e-05
0.410853,0.44186,4.67097e-05
0.418605,0.44186,4.7023e-05
0.426357,0.44186,4.73084e-05
0.434109,0.44186,4.75658e-05
0.44186,0.44186,4.7795e-05
0.449612,0.44186,4.79958e-05
0.457364,0.44186,4.81681e-05
0.465116,0.44186,4.83119e-05
0.472868,0.44186,4.8427e-05
0.48062,0.44186,4.85134e-05
0.488372,0.44186,4.8571e-05
0.496124,0.44186,4.85998e-05
0.503876,0.44186,4.85998e-05
0.511628,0.44186,4.8571e-05
0.51938,0.44186,4.85134e-05
0.527132,0.44186,4.8427e-05
0.534884,0.44186,4.83119e-05
0.542636,0.44186,4.81681e-05
0.550388,0.44186,4.79958e-05
0.55814,0.44186,4.7795e-05
0.565891,0.44186,4.75658e-05
0.573643,0.44186,4.73084e-05
0.581395,0.44186,4.7023e-05
0.589147,0.44186,4.67097e-05
0.596899,0.44186,4.63687e-05
0.604651,0.44186,4.60002e-05
0.612403,0.44186,4.56044e-05
0.620155,0.44186,4.51816e-05
0.627907,0.44186,4.4732e-05
0.635659,0.44186,4.42558e-05
0.643411,0.44186,4.37534e-05
0.651163,0.44186,4.32251e-05
0.658915,0.44186,4.26711e-05
0.666667,0.44186,4.20918e-05
0.674419,0.44186,4.14876e-05
0.682171,0.44186,4.08587e-05
0.689922,0.44186,4.02056e-05
0.697674,0.44186,3.95287e-05
0.705426,0.44186,3.88283e-05
0.713178,0.44186,3.81049e-05
0.72093,0.44186,3.73589e-05
0.728682,0.44186,3.65907e-05
0.736434,0.44186,3.58009e-05
0.744186,0.44186,3.49898e-05
0.751938,0.44186,3.41579e-05
0.75969,0.44186,3.33058e-05
0.767442,0.44186,3.2434e-05
0.775194,0.44186,3.15429e-05
0.782946,0.44186,3.06331e-05
0.790698,0.44186,2.97051e-05
0.79845,0.44186,2.87596e-05
0.806202,0.44186,2.77969e-05
0.813953,0.44186,2.68178e-05
0.821705,0.44186,2.58228e-05
0.829457,0.44186,2.48124e-05
0.837209,0.44186,2.37874e-05
0.844961,0.44186,2.27482e-05
0.852713,0.44186,2.16956e-05
0.860465,0.44186,2.06301e-05
0.868217,0.44186,1.95523e-05
0.875969,0.44186,1.8463e-05
0.883721,0.44186,1.73626e-05
0.891473,0.44186,1.62521e-05
0.899225,0.44186,1.51318e-05
0.906977,0.44186,1.40026e-05
0.914729,0.44186,1.28651e-05
0.922481,0.44186,1.17199e-05
0.930233,0.44186,1.05679e-05
0.937984,0.44186,9.40949e-06
0.945736,0.44186,8.24555e-06
0.953488,0.44186,7.07672e-06
0.96124,0.44186,5.90369e-06
0.968992,0.44186,4.72716e-06
0.976744,0.44186,3.54782e-06
0.984496,0.44186,2.36639e-06
0.992248,0.44186,1.18354e-06
0.00775194,0.449612,1.18852e-06
0.0155039,0.449612,2.37633e-06
0.0232558,0.449612,3.56273e-06
0.0310078,0.449612,4.74702e-06
0.0387597,0.449612,5.92849e-06
0.0465116,0.449612,7.10645e-06
0.0542636,0.449612,8.28019e-06
0.0620155,0.449612,9.44902e-06
0.0697674,0.449612,1.06123e-05
0.0775194,0.449612,1.17692e-05
0.0852713,0.449612,1.29191e-05
0.0930233,0.449612,1.40614e-05
0.100775,0.449612,1.51954e-05
0.108527,0.449612,1.63203e-05
0.116279,0.449612,1.74356e-05
0.124031,0.449612,1.85405e-05
0.131783,0.449612,1.96344e-05
0.139535,0.449612,2.07167e-05
0.147287,0.449612,2.17867e-05
0.155039,0.449612,2.28438e-05
0.162791,0.449612,2.38873e-05
0.170543,0.449612,2.49167e-05
0.178295,0.449612,2.59313e-05
0.186047,0.449612,2.69305e-05
0.193798,0.449612,2.79137e-05
0.20155,0.449612,2.88804e-05
0.209302,0.449612,2.98299e-05
0.217054,0.449612,3.07618e-05
0.224806,0.449612,3.16754e-05
0.232558,0.449612,3.25703e-05
0.24031,0.449612,3.34458e-05
0.248062,0.449612,3.43015e-05
0.255814,0.449612,3.51368e-05
0.263566,0.449612,3.59513e-05
0.271318,0.449612,3.67445e-05
0.27907,0.449612,3.75159e-05
0.286822,0.449612,3.8265e-05
0.294574,0.449612,3.89914e-05
0.302326,0.449612,3.96948e-05
0.310078,0.449612,4.03745e-05
0.317829,0.449612,4.10304e-05
0.325581,0.449612,4.16619e-05
0.333333,0.449612,4.22687e-05
0.341085,0.449612,4.28504e-05
0.348837,0.449612,4.34067e-05
0.356589,0.449612,4.39373e-05
0.364341,0.449612,4.44418e-05
0.372093,0.449612,4.49199e-05
0.379845,0.449612,4.53714e-05
0.387597,0.449612,4.5796e-05
0.395349,0.449612,4.61935e-05
0.403101,0.449612,4.65635e-05
0.410853,0.449612,4.6906e-05
0.418605,0.449612,4.72206e-05
0.426357,0.449612,4.75072e-05
0.434109,0.449612,4.77656e-05
0.44186,0.449612,4.79958e-05
0.449612,0.449612,4.81974e-05
0.457364,0.449612,4.83705e-05
0.465116,0.449612,4.85148e-05
0.472868,0.449612,4.86304e-05
0.48062,0.449612,4.87172e-05
0.488372,0.449612,4.87751e-05
0.496124,0.449612,4.8804e-05
0.503876,0.449612,4.8804e-05
0.511628,0.449612,4.87751e-05
0.51938,0.449612,4.87172e-05
0.527132,0.449612,4.86304e-05
0.534884,0.449612,4.85148e-05
0.542636,0.449612,4.83705e-05
0.550388,0.449612,4.81974e-05
0.55814,0.449612,4.79958e-05
0.565891,0.449612,4.77656e-05
0.573643,0.449612,4.75072e-05
0.581395,0.449612,4.72206e-05
0.589147,0.449612,4.6906e-05
0.596899,0.449612,4.65635e-05
0.604651,0.449612,4.61935e-05
0.612403,0.449612,4.5796e-05
0.620155,0.449612,4.53714e-05
0.627907,0.449612,4.49199e-05
0.635659,0.449612,4.44418e-05
0.643411,0.449612,4.39373e-05
0.651163,0.449612,4.34067e-05
0.658915,0.449612,4.28504e-05
0.666667,0.449612,4.22687e-05
0.674419,0.449612,4.16619e-05
0.682171,0.449612,4.10304e-05
0.689922,0.449612,4.03745e-05
0.697674,0.449612,3.96948e-05
0.705426,0.449612,3.89914e-05
0.713178,0.449612,3.8265e-05
0.72093,0.449612,3.75159e-05
0.728682,0.449612,3.67445e-05
0.736434,0.449612,3.59513e-05
0.744186,0.449612,3.51368e-05
0.751938,0.449612,3.43015e-05
0.75969,0.449612,3.34458e-05
0.767442,0.449612,3.25703e-05
0.775194,0.449612,3.16754e-05
0.782946,0.449612,3.07618e-05
0.790698,0.449612,2.98299e-05
0.79845,0.449612,2.88804e-05
0.806202,0.449612,2.79137e-05
0.813953,0.449612,2.69305e-05
0.821705,0.449612,2.59313e-05
0.829457,0.449612,2.49167e-05
0.837209,0.449612,2.38873e-05
0.844961,0.449612,2.28438e-05
0.852713,0.449612,2.17867e-05
0.860465,0.449612,2.07167e-05
0.868217,0.449612,1.96344e-05
0.875969,0.449612,1.85405e-05
0.883721,0.449612,1.74356e-05
0.891473,0.449612,1.63203e-05
0.899225,0.449612,1.51954e-05
0.906977,0.449612,1.40614e-05
0.914729,0.449612,1.29191e-05
0.922481,0.449612,1.17692e-05
0.930233,0.449612,1.06123e-05
0.937984,0.449612,9.44902e-06
0.945736,0.449612,8.28019e-06
0.953488,0.449612,7.10645e-06
0.96124,0.449612,5.92849e-06
0.968992,0.449612,4.74702e-06
0.976744,0.449612,3.56273e-06
0.984496,0.449612,2.37633e-06
0.992248,0.449612,1.18852e-06
0.00775194,0.457364,1.19278e-06
0.0155039,0.457364,2.38486e-06
0.0232558,0.457364,3.57552e-06
0.0310078,0.457364,4.76406e-06
0.0387597,0.457364,5.94978e-06
0.0465116,0.457364,7.13197e-06
0.0542636,0.457364,8.30992e-06
0.0620155,0.457364,9.48295e-06
0.0697674,0.457364,1.06504e-05
0.0775194,0.457364,1.18114e-05
0.0852713,0.457364,1.29655e-05
0.0930233,0.457364,1.41119e-05
0.100775,0.457364,1.525e-05
0.108527,0.457364,1.63789e-05
0.116279,0.457364,1.74982e-05
0.124031,0.457364,1.86071e-05
0.131783,0.457364,1.97049e-05
0.139535,0.457364,2.07911e-05
0.147287,0.457364,2.1865e-05
0.155039,0.457364,2.29258e-05
0.162791,0.457364,2.39731e-05
0.170543,0.457364,2.50062e-05
0.178295,0.457364,2.60244e-05
0.186047,0.457364,2.70272e-05
0.193798,0.457364,2.80139e-05
0.20155,0.457364,2.89841e-05
0.209302,0.457364,2.99371e-05
0.217054,0.457364,3.08723e-05
0.224806,0.457364,3.17892e-05
0.232558,0.457364,3.26872e-05
0.24031,0.457364,3.35659e-05
0.248062,0.457364,3.44246e-05
0.255814,0.457364,3.5263e-05
0.263566,0.457364,3.60804e-05
0.271318,0.457364,3.68764e-05
0.27907,0.457364,3.76506e-05
0.286822,0.457364,3.84024e-05
0.294574,0.457364,3.91314e-05
0.302326,0.457364,3.98373e-05
0.310078,0.457364,4.05195e-05
0.317829,0.457364,4.11777e-05
0.325581,0.457364,4.18115e-05
0.333333,0.457364,4.24204e-05
0.341085,0.457364,4.30042e-05
0.348837,0.457364,4.35626e-05
0.356589,0.457364,4.4095e-05
0.364341,0.457364,4.46013e-05
0.372093,0.457364,4.50812e-05
0.379845,0.457364,4.55344e-05
0.387597,0.457364,4.59605e-05
0.395349,0.457364,4.63594e-05
0.403101,0.457364,4.67307e-05
0.410853,0.457364,4.70744e-05
0.418605,0.457364,4.73901e-05
0.426357,0.457364,4.76778e-05
0.434109,0.457364,4.79372e-05
0.44186,0.457364,4.81681e-05
0.449612,0.457364,4.83705e-05
0.457364,0.457364,4.85441e-05
0.465116,0.457364,4.8689e-05
0.472868,0.457364,4.88051e-05
0.48062,0.457364,4.88921e-05
0.488372,0.457364,4.89502e-05
0.496124,0.457364,4.89793e-05
0.503876,0.457364,4.89793e-05
0.511628,0.457364,4.89502e-05
0.51938,0.457364,4.88921e-05
0.527132,0.457364,4.88051e-05
0.534884,0.457364,4.8689e-05
0.542636,0.457364,4.85441e-05
0.550388,0.457364,4.83705e-05
0.55814,0.457364,4.81681e-05
0.565891,0.457364,4.79372e-05
0.573643,0.457364,4.76778e-05
0.581395,0.457364,4.73901e-05
0.589147,0.457364,4.70744e-05
0.596899,0.457364,4.67307e-05
0.604651,0.457364,4.63594e-05
0.612403,0.457364,4.59605e-05
0.620155,0.457364,4.55344e-05
0.627907,0.457364,4.50812e-05
0.635659,0.457364,4.46013e-05
0.643411,0.457364,4.4095e-05
0.651163,0.457364,4.35626e-05
0.658915,0.457364,4.30042e-05
0.666667,0.457364,4.24204e-05
0.674419,0.457364,4.18115e-05
0.682171,0.457364,4.11777e-05
0.689922,0.457364,4.05195e-05
0.697674,0.457364,3.98373e-05
0.705426,0.457364,3.91314e-05
0.713178,0.457364,3.84024e-05
0.72093,0.457364,3.76506e-05
0.728682,0.457364,3.68764e-05
0.736434,0.457364,3.60804e-05
0.744186,0.457364,3.5263e-05
0.751938,0.457364,3.44246e-05
0.75969,0.457364,3.35659e-05
0.767442,0.457364,3.26872e-05
0.775194,0.457364,3.17892e-05
0.782946,0.457364,3.08723e-05
0.790698,0.457364,2.99371e-05
0.79845,0.457364,2.89841e-05
0.806202,0.457364,2.80139e-05
0.813953,0.457364,2.70272e-05
0.821705,0.457364,2.60244e-05
0.829457,0.457364,2.50062e-05
0.837209,0.457364,2.39731e-05
0.844961,0.457364,2.29258e-05
0.852713,0.457364,2.1865e-05
0.860465,0.457364,2.07911e-05
0.868217,0.457364,1.97049e-05
0.875969,0.457364,1.86071e-05
0.883721,0.457364,1.74982e-05
0.891473,0.457364,1.63789e-05
0.899225,0.457364,1.525e-05
0.906977,0.457364,1.41119e-05
0.914729,0.457364,1.29655e-05
0.922481,0.457364,1.18114e-05
0.930233,0.457364,1.06504e-05
0.937984,0.457364,9.48295e-06
0.945736,0.457364,8.30992e-06
0.953488,0.457364,7.13197e-06
0.96124,0.457364,5.94978e-06
0.968992,0.457364,4.76406e-06
0.976744,0.457364,3.57552e-06
0.984496,0.457364,2.38486e-06
0.992248,0.457364,1.19278e-06
0.00775194,0.465116,1.19634e-06
0.0155039,0.465116,2.39198e-06
0.0232558,0.465116,3.58619e-06
0.0310078,0.465116,4.77828e-06
0.0387597,0.465116,5.96754e-06
0.0465116,0.465116,7.15325e-06
0.0542636,0.465116,8.33473e-06
0.0620155,0.465116,9.51126e-06
0.0697674,0.465116,1.06821e-05
0.0775194,0.465116,1.18467e-05
0.0852713,0.465116,1.30042e-05
0.0930233,0.465116,1.4154e-05
0.100775,0.465116,1.52955e-05
0.108527,0.465116,1.64278e-05
0.116279,0.465116,1.75504e-05
0.124031,0.465116,1.86626e-05
0.131783,0.465116,1.97638e-05
0.139535,0.465116,2.08532e-05
0.147287,0.465116,2.19302e-05
0.155039,0.465116,2.29943e-05
0.162791,0.465116,2.40447e-05
0.170543,0.465116,2.50808e-05
0.178295,0.465116,2.61021e-05
0.186047,0.465116,2.71078e-05
0.193798,0.465116,2.80976e-05
0.20155,0.465116,2.90706e-05
0.209302,0.465116,3.00264e-05
0.217054,0.465116,3.09644e-05
0.224806,0.465116,3.1884e-05
0.232558,0.465116,3.27848e-05
0.24031,0.465116,3.36661e-05
0.248062,0.465116,3.45274e-05
0.255814,0.465116,3.53682e-05
0.263566,0.465116,3.61881e-05
0.271318,0.465116,3.69865e-05
0.27907,0.465116,3.77629e-05
0.286822,0.465116,3.8517e-05
0.294574,0.465116,3.92482e-05
0.302326,0.465116,3.99562e-05
0.310078,0.465116,4.06404e-05
0.317829,0.465116,4.13006e-05
0.325581,0.465116,4.19363e-05
0.333333,0.465116,4.2547e-05
0.341085,0.465116,4.31326e-05
0.348837,0.465116,4.36926e-05
0.356589,0.465116,4.42266e-05
0.364341,0.465116,4.47345e-05
0.372093,0.465116,4.52158e-05
0.379845,0.465116,4.56703e-05
0.387597,0.465116,4.60977e-05
0.395349,0.465116,4.64977e-05
0.403101,0.465116,4.68702e-05
0.410853,0.465116,4.72149e-05
0.418605,0.465116,4.75316e-05
0.426357,0.465116,4.78201e-05
0.434109,0.465116,4.80802e-05
0.44186,0.465116,4.83119e-05
0.449612,0.465116,4.85148e-05
0.457364,0.465116,4.8689e-05
0.465116,0.465116,4.88344e-05
0.472868,0.465116,4.89507e-05
0.48062,0.465116,4.90381e-05
0.488372,0.465116,4.90963e-05
0.496124,0.465116,4.91255e-05
0.503876,0.465116,4.91255e-05
0.511628,0.465116,4.90963e-05
0.51938,0.465116,4.90381e-05
0.527132,0.465116,4.89507e-05
0.534884,0.465116,4.88344e-05
0.542636,0.465116,4.8689e-05
0.550388,0.465116,4.85148e-05
0.55814,0.465116,4.83119e-05
0.565891,0.465116,4.80802e-05
0.573643,0.465116,4.78201e-05
0.581395,0.465116,4.75316e-05
0.589147,0.465116,4.72149e-05
0.596899,0.465116,4.68702e-05
0.604651,0.465116,4.64977e-05
0.612403,0.465116,4.60977e-05
0.620155,0.465116,4.56703e-05
0.627907,0.465116,4.52158e-05
0.635659,0.465116,4.47345e-05
0.643411,0.465116,4.42266e-05
